rep,alp,num_cell,filter_dim,error
0,0.01,128,"(32, 32)",24.90330865
0,0.01,224,"(32, 32)",20.43229614
0,0.01,320,"(32, 32)",17.67881492
0,0.01,416,"(32, 32)",15.6449838
0,0.01,512,"(32, 32)",13.64299307
0,0.1,128,"(32, 32)",22.46162805
0,0.1,224,"(32, 32)",18.06419623
0,0.1,320,"(32, 32)",15.08931931
0,0.1,416,"(32, 32)",12.71130153
0,0.1,512,"(32, 32)",10.67369661
0,1,128,"(32, 32)",18.55331985
0,1,224,"(32, 32)",14.553989
0,1,320,"(32, 32)",11.68690106
0,1,416,"(32, 32)",9.663429529
0,1,512,"(32, 32)",7.84470389
0,10,128,"(32, 32)",19.86944003
0,10,224,"(32, 32)",15.37349464
0,10,320,"(32, 32)",12.42940285
0,10,416,"(32, 32)",10.46703359
0,10,512,"(32, 32)",9.404542686
1,0.01,128,"(32, 32)",24.93780334
1,0.01,224,"(32, 32)",20.54742584
1,0.01,320,"(32, 32)",17.79732459
1,0.01,416,"(32, 32)",15.64088316
1,0.01,512,"(32, 32)",13.51754426
1,0.1,128,"(32, 32)",22.39756796
1,0.1,224,"(32, 32)",17.89491859
1,0.1,320,"(32, 32)",15.01048446
1,0.1,416,"(32, 32)",12.59700671
1,0.1,512,"(32, 32)",10.66994905
1,1,128,"(32, 32)",18.73098798
1,1,224,"(32, 32)",14.78773327
1,1,320,"(32, 32)",11.8751929
1,1,416,"(32, 32)",9.660857351
1,1,512,"(32, 32)",7.869469775
1,10,128,"(32, 32)",19.8498103
1,10,224,"(32, 32)",15.39694248
1,10,320,"(32, 32)",12.4995349
1,10,416,"(32, 32)",10.59460104
1,10,512,"(32, 32)",9.359493198
2,0.01,128,"(32, 32)",24.87502116
2,0.01,224,"(32, 32)",20.54789359
2,0.01,320,"(32, 32)",17.68838596
2,0.01,416,"(32, 32)",15.53048612
2,0.01,512,"(32, 32)",13.62562896
2,0.1,128,"(32, 32)",22.27112434
2,0.1,224,"(32, 32)",17.8464315
2,0.1,320,"(32, 32)",14.9663804
2,0.1,416,"(32, 32)",12.8025264
2,0.1,512,"(32, 32)",10.8260334
2,1,128,"(32, 32)",18.66276153
2,1,224,"(32, 32)",14.45873637
2,1,320,"(32, 32)",11.70856996
2,1,416,"(32, 32)",9.540792522
2,1,512,"(32, 32)",7.914658007
2,10,128,"(32, 32)",19.88320437
2,10,224,"(32, 32)",15.4375661
2,10,320,"(32, 32)",12.41753514
2,10,416,"(32, 32)",10.5636977
2,10,512,"(32, 32)",9.377912959
3,0.01,128,"(32, 32)",24.70508314
3,0.01,224,"(32, 32)",20.62785394
3,0.01,320,"(32, 32)",17.59951758
3,0.01,416,"(32, 32)",15.51851656
3,0.01,512,"(32, 32)",13.43923471
3,0.1,128,"(32, 32)",22.60184723
3,0.1,224,"(32, 32)",17.85602325
3,0.1,320,"(32, 32)",15.01449724
3,0.1,416,"(32, 32)",12.65480029
3,0.1,512,"(32, 32)",10.73947711
3,1,128,"(32, 32)",18.51631177
3,1,224,"(32, 32)",14.55814319
3,1,320,"(32, 32)",11.77573984
3,1,416,"(32, 32)",9.676510983
3,1,512,"(32, 32)",7.920420857
3,10,128,"(32, 32)",20.18960315
3,10,224,"(32, 32)",15.28199888
3,10,320,"(32, 32)",12.43169571
3,10,416,"(32, 32)",10.54375732
3,10,512,"(32, 32)",9.324121175
4,0.01,128,"(32, 32)",24.77604607
4,0.01,224,"(32, 32)",20.62822786
4,0.01,320,"(32, 32)",17.74024437
4,0.01,416,"(32, 32)",15.59595751
4,0.01,512,"(32, 32)",13.63677036
4,0.1,128,"(32, 32)",22.32633812
4,0.1,224,"(32, 32)",18.07920292
4,0.1,320,"(32, 32)",14.95850304
4,0.1,416,"(32, 32)",12.73293434
4,0.1,512,"(32, 32)",10.64740017
4,1,128,"(32, 32)",18.61443167
4,1,224,"(32, 32)",14.6806982
4,1,320,"(32, 32)",11.84033202
4,1,416,"(32, 32)",9.676653296
4,1,512,"(32, 32)",7.875286037
4,10,128,"(32, 32)",19.63291266
4,10,224,"(32, 32)",15.40488191
4,10,320,"(32, 32)",12.37894446
4,10,416,"(32, 32)",10.53038913
4,10,512,"(32, 32)",9.263183478
5,0.01,128,"(32, 32)",24.90663038
5,0.01,224,"(32, 32)",20.38826858
5,0.01,320,"(32, 32)",17.76356257
5,0.01,416,"(32, 32)",15.58081142
5,0.01,512,"(32, 32)",13.62216521
5,0.1,128,"(32, 32)",22.47286928
5,0.1,224,"(32, 32)",17.84362707
5,0.1,320,"(32, 32)",15.18833211
5,0.1,416,"(32, 32)",12.70023703
5,0.1,512,"(32, 32)",10.72311072
5,1,128,"(32, 32)",18.63225194
5,1,224,"(32, 32)",14.712922
5,1,320,"(32, 32)",11.8073456
5,1,416,"(32, 32)",9.640781692
5,1,512,"(32, 32)",7.879494732
5,10,128,"(32, 32)",20.18797051
5,10,224,"(32, 32)",15.29054274
5,10,320,"(32, 32)",12.40920055
5,10,416,"(32, 32)",10.60864597
5,10,512,"(32, 32)",9.278448331
6,0.01,128,"(32, 32)",24.90539848
6,0.01,224,"(32, 32)",20.51644257
6,0.01,320,"(32, 32)",17.72073122
6,0.01,416,"(32, 32)",15.59142009
6,0.01,512,"(32, 32)",13.60482807
6,0.1,128,"(32, 32)",22.57114995
6,0.1,224,"(32, 32)",18.05668309
6,0.1,320,"(32, 32)",14.96921789
6,0.1,416,"(32, 32)",12.7037445
6,0.1,512,"(32, 32)",10.64689033
6,1,128,"(32, 32)",18.53492862
6,1,224,"(32, 32)",14.65069748
6,1,320,"(32, 32)",11.80045847
6,1,416,"(32, 32)",9.689617688
6,1,512,"(32, 32)",7.892072307
6,10,128,"(32, 32)",19.99445371
6,10,224,"(32, 32)",15.25692929
6,10,320,"(32, 32)",12.38137653
6,10,416,"(32, 32)",10.52151664
6,10,512,"(32, 32)",9.300522033
7,0.01,128,"(32, 32)",24.8210695
7,0.01,224,"(32, 32)",20.55947817
7,0.01,320,"(32, 32)",17.68845066
7,0.01,416,"(32, 32)",15.5718907
7,0.01,512,"(32, 32)",13.75453777
7,0.1,128,"(32, 32)",22.51126817
7,0.1,224,"(32, 32)",17.92581243
7,0.1,320,"(32, 32)",14.97919534
7,0.1,416,"(32, 32)",12.71531792
7,0.1,512,"(32, 32)",10.66936663
7,1,128,"(32, 32)",18.81046839
7,1,224,"(32, 32)",14.53472242
7,1,320,"(32, 32)",11.78761828
7,1,416,"(32, 32)",9.637669931
7,1,512,"(32, 32)",7.836747771
7,10,128,"(32, 32)",19.90003667
7,10,224,"(32, 32)",15.41722474
7,10,320,"(32, 32)",12.39985627
7,10,416,"(32, 32)",10.58039162
7,10,512,"(32, 32)",9.369677444
8,0.01,128,"(32, 32)",25.0892539
8,0.01,224,"(32, 32)",20.57676309
8,0.01,320,"(32, 32)",17.89604762
8,0.01,416,"(32, 32)",15.74888292
8,0.01,512,"(32, 32)",13.66764834
8,0.1,128,"(32, 32)",22.42528607
8,0.1,224,"(32, 32)",17.98880239
8,0.1,320,"(32, 32)",14.9183775
8,0.1,416,"(32, 32)",12.46487986
8,0.1,512,"(32, 32)",10.50945111
8,1,128,"(32, 32)",18.79417333
8,1,224,"(32, 32)",14.68552869
8,1,320,"(32, 32)",11.77608824
8,1,416,"(32, 32)",9.677310433
8,1,512,"(32, 32)",7.911460396
8,10,128,"(32, 32)",19.95549782
8,10,224,"(32, 32)",15.43461712
8,10,320,"(32, 32)",12.43990023
8,10,416,"(32, 32)",10.56203573
8,10,512,"(32, 32)",9.265847935
9,0.01,128,"(32, 32)",24.82680823
9,0.01,224,"(32, 32)",20.51455153
9,0.01,320,"(32, 32)",17.77903897
9,0.01,416,"(32, 32)",15.61937472
9,0.01,512,"(32, 32)",13.59283164
9,0.1,128,"(32, 32)",22.4684781
9,0.1,224,"(32, 32)",17.93700788
9,0.1,320,"(32, 32)",14.99954706
9,0.1,416,"(32, 32)",12.55226698
9,0.1,512,"(32, 32)",10.67632169
9,1,128,"(32, 32)",18.56730133
9,1,224,"(32, 32)",14.66254022
9,1,320,"(32, 32)",11.72523014
9,1,416,"(32, 32)",9.676639499
9,1,512,"(32, 32)",7.956335353
9,10,128,"(32, 32)",19.84013466
9,10,224,"(32, 32)",15.43108071
9,10,320,"(32, 32)",12.42366616
9,10,416,"(32, 32)",10.57345302
9,10,512,"(32, 32)",9.302469881
0,0.01,8,"(8, 8)",22.35653956
0,0.01,14,"(8, 8)",18.58778504
0,0.01,20,"(8, 8)",16.17736947
0,0.01,26,"(8, 8)",13.98008442
0,0.01,32,"(8, 8)",12.49185404
0,0.1,8,"(8, 8)",21.29937483
0,0.1,14,"(8, 8)",15.57509437
0,0.1,20,"(8, 8)",12.37791748
0,0.1,26,"(8, 8)",10.28251904
0,0.1,32,"(8, 8)",8.561911681
0,1,8,"(8, 8)",40.62770705
0,1,14,"(8, 8)",20.42412874
0,1,20,"(8, 8)",14.82490413
0,1,26,"(8, 8)",11.84436662
0,1,32,"(8, 8)",9.304231391
0,10,8,"(8, 8)",47.89689004
0,10,14,"(8, 8)",21.4227934
0,10,20,"(8, 8)",15.63473464
0,10,26,"(8, 8)",12.39705288
0,10,32,"(8, 8)",10.64380678
1,0.01,8,"(8, 8)",22.63072023
1,0.01,14,"(8, 8)",18.68147533
1,0.01,20,"(8, 8)",16.05894366
1,0.01,26,"(8, 8)",14.23313294
1,0.01,32,"(8, 8)",12.38514355
1,0.1,8,"(8, 8)",21.16757508
1,0.1,14,"(8, 8)",15.3718045
1,0.1,20,"(8, 8)",12.48042718
1,0.1,26,"(8, 8)",10.33627612
1,0.1,32,"(8, 8)",8.525099553
1,1,8,"(8, 8)",39.0103257
1,1,14,"(8, 8)",20.71213413
1,1,20,"(8, 8)",14.86156299
1,1,26,"(8, 8)",11.63777279
1,1,32,"(8, 8)",9.263826089
1,10,8,"(8, 8)",51.22058981
1,10,14,"(8, 8)",21.02004593
1,10,20,"(8, 8)",15.52714094
1,10,26,"(8, 8)",12.36348381
1,10,32,"(8, 8)",10.5420665
2,0.01,8,"(8, 8)",22.61275779
2,0.01,14,"(8, 8)",18.47745429
2,0.01,20,"(8, 8)",16.09815057
2,0.01,26,"(8, 8)",14.15400014
2,0.01,32,"(8, 8)",12.30684706
2,0.1,8,"(8, 8)",21.52795279
2,0.1,14,"(8, 8)",15.43922161
2,0.1,20,"(8, 8)",12.48318495
2,0.1,26,"(8, 8)",10.37966906
2,0.1,32,"(8, 8)",8.552997523
2,1,8,"(8, 8)",39.68620248
2,1,14,"(8, 8)",20.70640157
2,1,20,"(8, 8)",14.89955613
2,1,26,"(8, 8)",11.63318387
2,1,32,"(8, 8)",9.271174964
2,10,8,"(8, 8)",50.10219453
2,10,14,"(8, 8)",21.10510428
2,10,20,"(8, 8)",15.554578
2,10,26,"(8, 8)",12.64008239
2,10,32,"(8, 8)",10.7330819
3,0.01,8,"(8, 8)",22.7150844
3,0.01,14,"(8, 8)",18.52517863
3,0.01,20,"(8, 8)",15.90220642
3,0.01,26,"(8, 8)",14.07125406
3,0.01,32,"(8, 8)",12.37575706
3,0.1,8,"(8, 8)",21.19405603
3,0.1,14,"(8, 8)",15.31999254
3,0.1,20,"(8, 8)",12.48864765
3,0.1,26,"(8, 8)",10.20308911
3,0.1,32,"(8, 8)",8.51871517
3,1,8,"(8, 8)",40.30415156
3,1,14,"(8, 8)",20.13875191
3,1,20,"(8, 8)",14.98484685
3,1,26,"(8, 8)",11.69633387
3,1,32,"(8, 8)",9.334914709
3,10,8,"(8, 8)",49.33572653
3,10,14,"(8, 8)",21.91783065
3,10,20,"(8, 8)",15.43156857
3,10,26,"(8, 8)",12.54160617
3,10,32,"(8, 8)",10.65508186
4,0.01,8,"(8, 8)",22.57231058
4,0.01,14,"(8, 8)",18.79302061
4,0.01,20,"(8, 8)",16.1898584
4,0.01,26,"(8, 8)",13.96717187
4,0.01,32,"(8, 8)",12.39995102
4,0.1,8,"(8, 8)",21.26468887
4,0.1,14,"(8, 8)",15.45192153
4,0.1,20,"(8, 8)",12.36864886
4,0.1,26,"(8, 8)",10.25729297
4,0.1,32,"(8, 8)",8.523571094
4,1,8,"(8, 8)",39.58965272
4,1,14,"(8, 8)",20.16568137
4,1,20,"(8, 8)",14.92924891
4,1,26,"(8, 8)",11.58593437
4,1,32,"(8, 8)",9.251232787
4,10,8,"(8, 8)",50.68891098
4,10,14,"(8, 8)",21.10032377
4,10,20,"(8, 8)",15.5890371
4,10,26,"(8, 8)",12.57397044
4,10,32,"(8, 8)",10.57720502
5,0.01,8,"(8, 8)",22.63661966
5,0.01,14,"(8, 8)",18.60949041
5,0.01,20,"(8, 8)",16.26400107
5,0.01,26,"(8, 8)",14.19322607
5,0.01,32,"(8, 8)",12.36007469
5,0.1,8,"(8, 8)",21.1134238
5,0.1,14,"(8, 8)",15.48436465
5,0.1,20,"(8, 8)",12.26727354
5,0.1,26,"(8, 8)",10.24650347
5,0.1,32,"(8, 8)",8.417433096
5,1,8,"(8, 8)",40.57185733
5,1,14,"(8, 8)",20.66083913
5,1,20,"(8, 8)",14.89150662
5,1,26,"(8, 8)",11.74200768
5,1,32,"(8, 8)",9.276158641
5,10,8,"(8, 8)",50.50765786
5,10,14,"(8, 8)",21.78376123
5,10,20,"(8, 8)",15.66358712
5,10,26,"(8, 8)",12.39346123
5,10,32,"(8, 8)",10.6882763
6,0.01,8,"(8, 8)",22.26875226
6,0.01,14,"(8, 8)",18.572025
6,0.01,20,"(8, 8)",16.17145689
6,0.01,26,"(8, 8)",14.0124956
6,0.01,32,"(8, 8)",12.48488038
6,0.1,8,"(8, 8)",21.01553079
6,0.1,14,"(8, 8)",15.48656669
6,0.1,20,"(8, 8)",12.39250548
6,0.1,26,"(8, 8)",10.21736924
6,0.1,32,"(8, 8)",8.552182853
6,1,8,"(8, 8)",40.25714479
6,1,14,"(8, 8)",20.44577176
6,1,20,"(8, 8)",14.65218715
6,1,26,"(8, 8)",11.7437739
6,1,32,"(8, 8)",9.2935543
6,10,8,"(8, 8)",51.29264546
6,10,14,"(8, 8)",21.89193297
6,10,20,"(8, 8)",15.45826591
6,10,26,"(8, 8)",12.45028888
6,10,32,"(8, 8)",10.62539026
7,0.01,8,"(8, 8)",22.34472202
7,0.01,14,"(8, 8)",18.57063675
7,0.01,20,"(8, 8)",16.13720998
7,0.01,26,"(8, 8)",14.11211449
7,0.01,32,"(8, 8)",12.38999755
7,0.1,8,"(8, 8)",21.25053064
7,0.1,14,"(8, 8)",15.47659146
7,0.1,20,"(8, 8)",12.41147563
7,0.1,26,"(8, 8)",10.29877219
7,0.1,32,"(8, 8)",8.530830121
7,1,8,"(8, 8)",39.71304033
7,1,14,"(8, 8)",20.27266517
7,1,20,"(8, 8)",14.99362505
7,1,26,"(8, 8)",11.70227814
7,1,32,"(8, 8)",9.225916259
7,10,8,"(8, 8)",50.96832885
7,10,14,"(8, 8)",22.10061051
7,10,20,"(8, 8)",15.63757758
7,10,26,"(8, 8)",12.43922451
7,10,32,"(8, 8)",10.57789835
8,0.01,8,"(8, 8)",22.38033142
8,0.01,14,"(8, 8)",18.67736562
8,0.01,20,"(8, 8)",16.03598363
8,0.01,26,"(8, 8)",14.05041093
8,0.01,32,"(8, 8)",12.34167896
8,0.1,8,"(8, 8)",21.01891819
8,0.1,14,"(8, 8)",15.28546721
8,0.1,20,"(8, 8)",12.3385535
8,0.1,26,"(8, 8)",10.2457017
8,0.1,32,"(8, 8)",8.55134803
8,1,8,"(8, 8)",40.06117615
8,1,14,"(8, 8)",20.19534773
8,1,20,"(8, 8)",14.66821763
8,1,26,"(8, 8)",11.61100419
8,1,32,"(8, 8)",9.3010542
8,10,8,"(8, 8)",49.82730438
8,10,14,"(8, 8)",21.45298355
8,10,20,"(8, 8)",15.53879553
8,10,26,"(8, 8)",12.45545224
8,10,32,"(8, 8)",10.52461101
9,0.01,8,"(8, 8)",22.54279302
9,0.01,14,"(8, 8)",18.65851992
9,0.01,20,"(8, 8)",16.17653352
9,0.01,26,"(8, 8)",14.05027314
9,0.01,32,"(8, 8)",12.32172757
9,0.1,8,"(8, 8)",20.82697203
9,0.1,14,"(8, 8)",15.32177827
9,0.1,20,"(8, 8)",12.27312156
9,0.1,26,"(8, 8)",10.2515453
9,0.1,32,"(8, 8)",8.445142435
9,1,8,"(8, 8)",39.72947206
9,1,14,"(8, 8)",20.09073171
9,1,20,"(8, 8)",14.91924776
9,1,26,"(8, 8)",11.59213665
9,1,32,"(8, 8)",9.311290688
9,10,8,"(8, 8)",52.18834835
9,10,14,"(8, 8)",21.66890744
9,10,20,"(8, 8)",15.54825673
9,10,26,"(8, 8)",12.5729571
9,10,32,"(8, 8)",10.66602796
0,0.01,32,"(16, 16)",23.47902977
0,0.01,56,"(16, 16)",19.5712447
0,0.01,80,"(16, 16)",16.86481909
0,0.01,104,"(16, 16)",14.89771722
0,0.01,128,"(16, 16)",12.96370104
0,0.1,32,"(16, 16)",18.85018998
0,0.1,56,"(16, 16)",14.95562628
0,0.1,80,"(16, 16)",12.24396896
0,0.1,104,"(16, 16)",10.32790819
0,0.1,128,"(16, 16)",8.670183226
0,1,32,"(16, 16)",20.89903383
0,1,56,"(16, 16)",15.71751687
0,1,80,"(16, 16)",12.49976623
0,1,104,"(16, 16)",10.08782653
0,1,128,"(16, 16)",8.129923576
0,10,32,"(16, 16)",22.19553559
0,10,56,"(16, 16)",16.46748952
0,10,80,"(16, 16)",13.01934095
0,10,104,"(16, 16)",11.02128415
0,10,128,"(16, 16)",9.49950488
1,0.01,32,"(16, 16)",23.4451179
1,0.01,56,"(16, 16)",19.25198196
1,0.01,80,"(16, 16)",17.07357395
1,0.01,104,"(16, 16)",15.00052375
1,0.01,128,"(16, 16)",13.02044669
1,0.1,32,"(16, 16)",18.89359141
1,0.1,56,"(16, 16)",14.9553735
1,0.1,80,"(16, 16)",12.42043295
1,0.1,104,"(16, 16)",10.3920958
1,0.1,128,"(16, 16)",8.732643788
1,1,32,"(16, 16)",21.03075546
1,1,56,"(16, 16)",15.68066537
1,1,80,"(16, 16)",12.49711438
1,1,104,"(16, 16)",10.05173082
1,1,128,"(16, 16)",8.231026303
1,10,32,"(16, 16)",22.20734423
1,10,56,"(16, 16)",16.31619279
1,10,80,"(16, 16)",13.1957006
1,10,104,"(16, 16)",11.00424927
1,10,128,"(16, 16)",9.581470695
2,0.01,32,"(16, 16)",23.45954839
2,0.01,56,"(16, 16)",19.55698266
2,0.01,80,"(16, 16)",16.88833634
2,0.01,104,"(16, 16)",14.93111012
2,0.01,128,"(16, 16)",13.04596419
2,0.1,32,"(16, 16)",18.96560839
2,0.1,56,"(16, 16)",14.87451761
2,0.1,80,"(16, 16)",12.27500854
2,0.1,104,"(16, 16)",10.39431711
2,0.1,128,"(16, 16)",8.74033585
2,1,32,"(16, 16)",20.96729184
2,1,56,"(16, 16)",15.63054247
2,1,80,"(16, 16)",12.42937507
2,1,104,"(16, 16)",10.04022215
2,1,128,"(16, 16)",8.171140678
2,10,32,"(16, 16)",22.20477662
2,10,56,"(16, 16)",16.55282875
2,10,80,"(16, 16)",13.12149946
2,10,104,"(16, 16)",10.94192171
2,10,128,"(16, 16)",9.537565547
3,0.01,32,"(16, 16)",23.3360686
3,0.01,56,"(16, 16)",19.69244507
3,0.01,80,"(16, 16)",16.99304977
3,0.01,104,"(16, 16)",14.84682984
3,0.01,128,"(16, 16)",12.95591715
3,0.1,32,"(16, 16)",18.74838484
3,0.1,56,"(16, 16)",14.87445426
3,0.1,80,"(16, 16)",12.32536581
3,0.1,104,"(16, 16)",10.30318534
3,0.1,128,"(16, 16)",8.745169478
3,1,32,"(16, 16)",21.17168311
3,1,56,"(16, 16)",15.73921513
3,1,80,"(16, 16)",12.44293018
3,1,104,"(16, 16)",10.13419781
3,1,128,"(16, 16)",8.167371629
3,10,32,"(16, 16)",22.6653887
3,10,56,"(16, 16)",16.3521624
3,10,80,"(16, 16)",13.03372513
3,10,104,"(16, 16)",10.88533213
3,10,128,"(16, 16)",9.52223074
4,0.01,32,"(16, 16)",23.40477924
4,0.01,56,"(16, 16)",19.54550983
4,0.01,80,"(16, 16)",16.98931111
4,0.01,104,"(16, 16)",14.97934572
4,0.01,128,"(16, 16)",13.10997239
4,0.1,32,"(16, 16)",18.90819727
4,0.1,56,"(16, 16)",15.09348374
4,0.1,80,"(16, 16)",12.25621513
4,0.1,104,"(16, 16)",10.33486012
4,0.1,128,"(16, 16)",8.756040613
4,1,32,"(16, 16)",20.65243232
4,1,56,"(16, 16)",15.60062185
4,1,80,"(16, 16)",12.45273489
4,1,104,"(16, 16)",10.00586128
4,1,128,"(16, 16)",8.144847397
4,10,32,"(16, 16)",22.09724375
4,10,56,"(16, 16)",16.33940647
4,10,80,"(16, 16)",13.03477039
4,10,104,"(16, 16)",11.03320382
4,10,128,"(16, 16)",9.596235817
5,0.01,32,"(16, 16)",23.54916822
5,0.01,56,"(16, 16)",19.50218971
5,0.01,80,"(16, 16)",16.94526039
5,0.01,104,"(16, 16)",14.86531354
5,0.01,128,"(16, 16)",13.03764322
5,0.1,32,"(16, 16)",18.89261558
5,0.1,56,"(16, 16)",14.94614674
5,0.1,80,"(16, 16)",12.35146259
5,0.1,104,"(16, 16)",10.2999189
5,0.1,128,"(16, 16)",8.843918223
5,1,32,"(16, 16)",20.94579131
5,1,56,"(16, 16)",15.63013636
5,1,80,"(16, 16)",12.54847352
5,1,104,"(16, 16)",10.12485363
5,1,128,"(16, 16)",8.229743596
5,10,32,"(16, 16)",22.29288576
5,10,56,"(16, 16)",16.4830191
5,10,80,"(16, 16)",13.07207507
5,10,104,"(16, 16)",10.90002981
5,10,128,"(16, 16)",9.590052983
6,0.01,32,"(16, 16)",23.36619051
6,0.01,56,"(16, 16)",19.51668969
6,0.01,80,"(16, 16)",17.0086197
6,0.01,104,"(16, 16)",14.87591409
6,0.01,128,"(16, 16)",13.03564584
6,0.1,32,"(16, 16)",18.89974536
6,0.1,56,"(16, 16)",14.95113718
6,0.1,80,"(16, 16)",12.2271258
6,0.1,104,"(16, 16)",10.37885571
6,0.1,128,"(16, 16)",8.738473766
6,1,32,"(16, 16)",21.00155725
6,1,56,"(16, 16)",15.76457291
6,1,80,"(16, 16)",12.40294213
6,1,104,"(16, 16)",10.07640281
6,1,128,"(16, 16)",8.199144309
6,10,32,"(16, 16)",22.1579467
6,10,56,"(16, 16)",16.4101086
6,10,80,"(16, 16)",13.07681658
6,10,104,"(16, 16)",10.96682766
6,10,128,"(16, 16)",9.612864783
7,0.01,32,"(16, 16)",23.34224491
7,0.01,56,"(16, 16)",19.50091912
7,0.01,80,"(16, 16)",16.89029526
7,0.01,104,"(16, 16)",14.84065744
7,0.01,128,"(16, 16)",13.09432203
7,0.1,32,"(16, 16)",19.07114602
7,0.1,56,"(16, 16)",14.89163137
7,0.1,80,"(16, 16)",12.22940949
7,0.1,104,"(16, 16)",10.46079346
7,0.1,128,"(16, 16)",8.749835857
7,1,32,"(16, 16)",20.87405311
7,1,56,"(16, 16)",15.76538824
7,1,80,"(16, 16)",12.49035181
7,1,104,"(16, 16)",10.14990506
7,1,128,"(16, 16)",8.215885722
7,10,32,"(16, 16)",22.31538095
7,10,56,"(16, 16)",16.41562407
7,10,80,"(16, 16)",12.99127873
7,10,104,"(16, 16)",10.99186406
7,10,128,"(16, 16)",9.561175685
8,0.01,32,"(16, 16)",23.4074041
8,0.01,56,"(16, 16)",19.46420563
8,0.01,80,"(16, 16)",17.23775866
8,0.01,104,"(16, 16)",14.9242909
8,0.01,128,"(16, 16)",12.98019206
8,0.1,32,"(16, 16)",18.85322659
8,0.1,56,"(16, 16)",14.88032603
8,0.1,80,"(16, 16)",12.25336254
8,0.1,104,"(16, 16)",10.37917198
8,0.1,128,"(16, 16)",8.728517155
8,1,32,"(16, 16)",20.91475068
8,1,56,"(16, 16)",15.63653602
8,1,80,"(16, 16)",12.40567592
8,1,104,"(16, 16)",10.06057493
8,1,128,"(16, 16)",8.259658477
8,10,32,"(16, 16)",22.37616612
8,10,56,"(16, 16)",16.49295934
8,10,80,"(16, 16)",13.12454615
8,10,104,"(16, 16)",11.0921781
8,10,128,"(16, 16)",9.571150713
9,0.01,32,"(16, 16)",23.29547422
9,0.01,56,"(16, 16)",19.5747462
9,0.01,80,"(16, 16)",17.04785948
9,0.01,104,"(16, 16)",14.69744303
9,0.01,128,"(16, 16)",12.96054811
9,0.1,32,"(16, 16)",18.98690224
9,0.1,56,"(16, 16)",14.92981283
9,0.1,80,"(16, 16)",12.42228558
9,0.1,104,"(16, 16)",10.49195499
9,0.1,128,"(16, 16)",8.796553232
9,1,32,"(16, 16)",20.756921
9,1,56,"(16, 16)",15.56371159
9,1,80,"(16, 16)",12.42363683
9,1,104,"(16, 16)",10.02182924
9,1,128,"(16, 16)",8.200142222
9,10,32,"(16, 16)",22.48635925
9,10,56,"(16, 16)",16.27032948
9,10,80,"(16, 16)",13.05519111
9,10,104,"(16, 16)",10.90175118
9,10,128,"(16, 16)",9.522895328
