rep,alp,num_cell,cell_size,sparse_freq,error
0,0.01,32,50,2,75.62373255148354
0,0.01,32,50,4,87.36872347880374
0,0.01,32,50,6,91.60882386014629
0,0.01,32,50,8,89.41048568830888
0,0.01,32,100,2,76.69377778340103
0,0.01,32,100,4,87.47467947675229
0,0.01,32,100,6,90.25704121266304
0,0.01,32,100,8,90.29762733781068
0,0.01,32,200,2,75.55178668713701
0,0.01,32,200,4,87.74654381621349
0,0.01,32,200,6,88.89697193614236
0,0.01,32,200,8,89.49765429273198
0,0.01,56,50,2,68.14603495492695
0,0.01,56,50,4,79.34743589454123
0,0.01,56,50,6,80.5880651994698
0,0.01,56,50,8,79.91414985499063
0,0.01,56,100,2,67.41765259287833
0,0.01,56,100,4,80.07802572402383
0,0.01,56,100,6,80.02953287030488
0,0.01,56,100,8,81.2742585574605
0,0.01,56,200,2,68.18431384564965
0,0.01,56,200,4,78.6620320986197
0,0.01,56,200,6,80.50659164546938
0,0.01,56,200,8,79.33246014485809
0,0.01,80,50,2,58.97722425353584
0,0.01,80,50,4,65.94463653272237
0,0.01,80,50,6,66.18517160327553
0,0.01,80,50,8,62.858131891371436
0,0.01,80,100,2,58.8817942074366
0,0.01,80,100,4,66.14323906404233
0,0.01,80,100,6,65.3326167177616
0,0.01,80,100,8,65.11719921640567
0,0.01,80,200,2,58.88809871543319
0,0.01,80,200,4,66.6741098476816
0,0.01,80,200,6,63.227877732472486
0,0.01,80,200,8,64.05070823260002
0,0.01,104,50,2,48.92257470623813
0,0.01,104,50,4,48.17377396168149
0,0.01,104,50,6,44.85851858630979
0,0.01,104,50,8,43.86910301639288
0,0.01,104,100,2,48.34882318747046
0,0.01,104,100,4,50.94132020818878
0,0.01,104,100,6,45.633777223540726
0,0.01,104,100,8,44.17899625930558
0,0.01,104,200,2,47.764363949507135
0,0.01,104,200,4,50.499795478935425
0,0.01,104,200,6,45.42387259243696
0,0.01,104,200,8,43.323432236276034
0,0.01,128,50,2,36.43447439414272
0,0.01,128,50,4,33.47773355685841
0,0.01,128,50,6,26.85931115977815
0,0.01,128,50,8,25.688736711789783
0,0.01,128,100,2,35.45516301530905
0,0.01,128,100,4,30.4095924477079
0,0.01,128,100,6,27.38777106606679
0,0.01,128,100,8,21.92425006553883
0,0.01,128,200,2,37.49745581579463
0,0.01,128,200,4,31.118064935042373
0,0.01,128,200,6,24.98911078768079
0,0.01,128,200,8,22.427337044997824
0,0.1,32,50,2,35.75937817683627
0,0.1,32,50,4,39.704413851341066
0,0.1,32,50,6,39.23591331829678
0,0.1,32,50,8,38.90655144877256
0,0.1,32,100,2,34.99168727795717
0,0.1,32,100,4,40.77767322976145
0,0.1,32,100,6,39.91444230435612
0,0.1,32,100,8,38.085090134804354
0,0.1,32,200,2,36.15903857134551
0,0.1,32,200,4,39.86099102313789
0,0.1,32,200,6,39.61386086608177
0,0.1,32,200,8,38.80185375307851
0,0.1,56,50,2,20.63783234872197
0,0.1,56,50,4,18.140927597268984
0,0.1,56,50,6,18.899375384469607
0,0.1,56,50,8,16.887199343836347
0,0.1,56,100,2,21.068352585141902
0,0.1,56,100,4,18.568616482290928
0,0.1,56,100,6,19.587280665607746
0,0.1,56,100,8,18.0766004811423
0,0.1,56,200,2,20.20720067995734
0,0.1,56,200,4,20.845932876234365
0,0.1,56,200,6,17.457030594442255
0,0.1,56,200,8,17.152633313571528
0,0.1,80,50,2,11.077995697687308
0,0.1,80,50,4,10.800869369837185
0,0.1,80,50,6,11.086327877255027
0,0.1,80,50,8,11.522803213475633
0,0.1,80,100,2,11.036878668122762
0,0.1,80,100,4,10.398444470203337
0,0.1,80,100,6,11.118175342069927
0,0.1,80,100,8,11.514786709173716
0,0.1,80,200,2,10.368697308756547
0,0.1,80,200,4,10.40404791916339
0,0.1,80,200,6,11.207986327593876
0,0.1,80,200,8,11.587406695503613
0,0.1,104,50,2,7.987801311224363
0,0.1,104,50,4,9.186010123139527
0,0.1,104,50,6,10.06431288411413
0,0.1,104,50,8,10.629962794327602
0,0.1,104,100,2,7.920788812754685
0,0.1,104,100,4,9.167967085641093
0,0.1,104,100,6,9.965501214039437
0,0.1,104,100,8,10.523022978391701
0,0.1,104,200,2,7.965137335963625
0,0.1,104,200,4,9.227239495100969
0,0.1,104,200,6,10.02542011398595
0,0.1,104,200,8,10.53094011071559
0,0.1,128,50,2,6.866196423079702
0,0.1,128,50,4,8.57393422968994
0,0.1,128,50,6,9.460527028409857
0,0.1,128,50,8,10.045438910048073
0,0.1,128,100,2,6.854408360387296
0,0.1,128,100,4,8.547424187180352
0,0.1,128,100,6,9.443061049126976
0,0.1,128,100,8,9.967209652129913
0,0.1,128,200,2,6.836638914907824
0,0.1,128,200,4,8.519568190041992
0,0.1,128,200,6,9.416261332292523
0,0.1,128,200,8,9.937515546678583
0,1.0,32,50,2,18.166577656845746
0,1.0,32,50,4,16.94094453252394
0,1.0,32,50,6,17.320395421718793
0,1.0,32,50,8,17.52743777136583
0,1.0,32,100,2,17.817749427793366
0,1.0,32,100,4,16.906803594469963
0,1.0,32,100,6,17.311456421615716
0,1.0,32,100,8,17.672788507003677
0,1.0,32,200,2,18.118699024309006
0,1.0,32,200,4,16.793603651277216
0,1.0,32,200,6,17.384374929781593
0,1.0,32,200,8,17.863416426410147
0,1.0,56,50,2,12.08808628305458
0,1.0,56,50,4,13.106301348598818
0,1.0,56,50,6,14.185517697761885
0,1.0,56,50,8,14.787020889479011
0,1.0,56,100,2,12.152161055159977
0,1.0,56,100,4,13.26867180692082
0,1.0,56,100,6,14.112133546435205
0,1.0,56,100,8,14.6190455125914
0,1.0,56,200,2,12.09259989787304
0,1.0,56,200,4,13.173567367925274
0,1.0,56,200,6,14.167398740515278
0,1.0,56,200,8,14.668606427550205
0,1.0,80,50,2,10.01312786519654
0,1.0,80,50,4,11.990585448771752
0,1.0,80,50,6,13.012899454601813
0,1.0,80,50,8,13.808895969995438
0,1.0,80,100,2,9.949950090599446
0,1.0,80,100,4,11.979988260151964
0,1.0,80,100,6,13.062122102226597
0,1.0,80,100,8,13.7066123987551
0,1.0,80,200,2,9.967031300826749
0,1.0,80,200,4,11.919252039593324
0,1.0,80,200,6,13.132713739589986
0,1.0,80,200,8,13.771879232434964
0,1.0,104,50,2,9.187994703611011
0,1.0,104,50,4,11.385445462417602
0,1.0,104,50,6,12.590654546495177
0,1.0,104,50,8,13.273896171813238
0,1.0,104,100,2,9.202838161383116
0,1.0,104,100,4,11.365869231978586
0,1.0,104,100,6,12.589549990028079
0,1.0,104,100,8,13.292303964928161
0,1.0,104,200,2,9.195360415324927
0,1.0,104,200,4,11.381889688110427
0,1.0,104,200,6,12.514114041031174
0,1.0,104,200,8,13.274181684139513
0,1.0,128,50,2,8.822511221537232
0,1.0,128,50,4,11.121952282346871
0,1.0,128,50,6,12.328800158753982
0,1.0,128,50,8,13.024309317934234
0,1.0,128,100,2,8.81674762921817
0,1.0,128,100,4,11.154720596924827
0,1.0,128,100,6,12.232850351249477
0,1.0,128,100,8,13.028013563880501
0,1.0,128,200,2,8.794847054770019
0,1.0,128,200,4,11.086867741703312
0,1.0,128,200,6,12.234252773176168
0,1.0,128,200,8,13.002047744276037
0,10.0,32,50,2,17.47910816545059
0,10.0,32,50,4,17.63359866504517
0,10.0,32,50,6,18.84465234724756
0,10.0,32,50,8,19.31294719091881
0,10.0,32,100,2,17.592773085146057
0,10.0,32,100,4,17.641011641854526
0,10.0,32,100,6,18.568126198309763
0,10.0,32,100,8,19.413874260279563
0,10.0,32,200,2,17.75026337334176
0,10.0,32,200,4,17.64773143421471
0,10.0,32,200,6,18.96074385636465
0,10.0,32,200,8,19.466842729390663
0,10.0,56,50,2,13.666311228402225
0,10.0,56,50,4,15.942948431055436
0,10.0,56,50,6,17.346134935967633
0,10.0,56,50,8,18.176053459773897
0,10.0,56,100,2,13.76070569890175
0,10.0,56,100,4,16.038493700528264
0,10.0,56,100,6,17.411595070047454
0,10.0,56,100,8,18.04231184700752
0,10.0,56,200,2,13.812105751452478
0,10.0,56,200,4,16.122992930330714
0,10.0,56,200,6,17.26220205216998
0,10.0,56,200,8,18.162093937345574
0,10.0,80,50,2,12.793383372336352
0,10.0,80,50,4,15.440029786432026
0,10.0,80,50,6,16.906906820290352
0,10.0,80,50,8,17.690259199297508
0,10.0,80,100,2,12.784524288345533
0,10.0,80,100,4,15.415903158440951
0,10.0,80,100,6,16.931514005971934
0,10.0,80,100,8,17.586338684305264
0,10.0,80,200,2,12.756771159611713
0,10.0,80,200,4,15.381291164574069
0,10.0,80,200,6,16.89701018211454
0,10.0,80,200,8,17.715549294280876
0,10.0,104,50,2,12.293720621171842
0,10.0,104,50,4,15.196860862629658
0,10.0,104,50,6,16.607531900141243
0,10.0,104,50,8,17.443605181408273
0,10.0,104,100,2,12.375728084839405
0,10.0,104,100,4,15.125450442834184
0,10.0,104,100,6,16.58483796825732
0,10.0,104,100,8,17.46344120926998
0,10.0,104,200,2,12.336993799772495
0,10.0,104,200,4,15.215526952327735
0,10.0,104,200,6,16.58680778157185
0,10.0,104,200,8,17.365621327126433
0,10.0,128,50,2,12.099765277193752
0,10.0,128,50,4,15.045641063193067
0,10.0,128,50,6,16.441714250612048
0,10.0,128,50,8,17.34775344419406
0,10.0,128,100,2,12.13192661291126
0,10.0,128,100,4,15.017865286750848
0,10.0,128,100,6,16.377823214997736
0,10.0,128,100,8,17.241149400953976
0,10.0,128,200,2,12.119122211156437
0,10.0,128,200,4,15.083000446390642
0,10.0,128,200,6,16.372029508271922
0,10.0,128,200,8,17.299918330005305
1,0.01,32,50,2,76.7828437537297
1,0.01,32,50,4,87.14422121744768
1,0.01,32,50,6,90.91019982667311
1,0.01,32,50,8,90.37362273078269
1,0.01,32,100,2,75.80389853645521
1,0.01,32,100,4,87.2907102643214
1,0.01,32,100,6,88.80259759987102
1,0.01,32,100,8,89.28605694993885
1,0.01,32,200,2,75.85734226948757
1,0.01,32,200,4,88.22173275906546
1,0.01,32,200,6,88.97762353753309
1,0.01,32,200,8,89.94733441460195
1,0.01,56,50,2,68.28197191498377
1,0.01,56,50,4,80.7684982889798
1,0.01,56,50,6,80.99725626784343
1,0.01,56,50,8,80.59485084991788
1,0.01,56,100,2,68.29409706891224
1,0.01,56,100,4,78.47263804487785
1,0.01,56,100,6,80.41843131967167
1,0.01,56,100,8,81.04557850736376
1,0.01,56,200,2,67.61481366676361
1,0.01,56,200,4,79.99705557173017
1,0.01,56,200,6,80.54075055523136
1,0.01,56,200,8,79.96431632532087
1,0.01,80,50,2,58.76111202260226
1,0.01,80,50,4,65.97756183560806
1,0.01,80,50,6,66.59859580315234
1,0.01,80,50,8,64.48925449256895
1,0.01,80,100,2,58.581461732287
1,0.01,80,100,4,66.28448702881096
1,0.01,80,100,6,65.3814103902285
1,0.01,80,100,8,63.109740816979496
1,0.01,80,200,2,58.992318768684235
1,0.01,80,200,4,66.30897258037955
1,0.01,80,200,6,65.67777265105792
1,0.01,80,200,8,64.73809755133874
1,0.01,104,50,2,47.52745555652276
1,0.01,104,50,4,50.77698378263293
1,0.01,104,50,6,45.127177304815376
1,0.01,104,50,8,43.54679729891368
1,0.01,104,100,2,47.96502464316865
1,0.01,104,100,4,51.33033013331844
1,0.01,104,100,6,47.51602601192895
1,0.01,104,100,8,42.29646869826442
1,0.01,104,200,2,48.6716918745928
1,0.01,104,200,4,49.27319428780203
1,0.01,104,200,6,46.40086359174068
1,0.01,104,200,8,41.79748945408452
1,0.01,128,50,2,36.17622075845206
1,0.01,128,50,4,31.847922938004732
1,0.01,128,50,6,23.348545547048484
1,0.01,128,50,8,21.688455082423566
1,0.01,128,100,2,37.35830039820573
1,0.01,128,100,4,30.26410869370539
1,0.01,128,100,6,25.829492328541715
1,0.01,128,100,8,21.225820720068246
1,0.01,128,200,2,34.47776099774997
1,0.01,128,200,4,28.922139913127815
1,0.01,128,200,6,25.977774877723
1,0.01,128,200,8,24.181717528878803
1,0.1,32,50,2,35.413399549397454
1,0.1,32,50,4,39.48097432342079
1,0.1,32,50,6,39.721026675736375
1,0.1,32,50,8,39.15288878168726
1,0.1,32,100,2,34.83107444216521
1,0.1,32,100,4,40.79449350746992
1,0.1,32,100,6,38.535105813211416
1,0.1,32,100,8,37.823909885508925
1,0.1,32,200,2,35.7632195100002
1,0.1,32,200,4,39.83575158114158
1,0.1,32,200,6,40.25150154108857
1,0.1,32,200,8,39.33973737620287
1,0.1,56,50,2,20.539651623587957
1,0.1,56,50,4,18.48236098809056
1,0.1,56,50,6,16.281108365019435
1,0.1,56,50,8,19.781283265578516
1,0.1,56,100,2,20.901332852879396
1,0.1,56,100,4,20.200612253409492
1,0.1,56,100,6,19.11139149916038
1,0.1,56,100,8,15.958107225428137
1,0.1,56,200,2,20.23340557824968
1,0.1,56,200,4,19.687816023939284
1,0.1,56,200,6,17.314026913289165
1,0.1,56,200,8,17.42734376751132
1,0.1,80,50,2,10.864974914886966
1,0.1,80,50,4,10.421818814562286
1,0.1,80,50,6,11.523109271013988
1,0.1,80,50,8,11.554816089917924
1,0.1,80,100,2,10.830350396712756
1,0.1,80,100,4,10.407158889256964
1,0.1,80,100,6,11.137239902254995
1,0.1,80,100,8,11.701309124341117
1,0.1,80,200,2,10.570483559452901
1,0.1,80,200,4,10.627760764085847
1,0.1,80,200,6,11.08752301029884
1,0.1,80,200,8,13.253528197203652
1,0.1,104,50,2,7.925263351733868
1,0.1,104,50,4,9.210188067542484
1,0.1,104,50,6,10.098793871784636
1,0.1,104,50,8,10.562341632445811
1,0.1,104,100,2,7.89655104086996
1,0.1,104,100,4,9.178539032213632
1,0.1,104,100,6,10.05233194047064
1,0.1,104,100,8,10.505124794220137
1,0.1,104,200,2,7.967186149781092
1,0.1,104,200,4,9.20323981584258
1,0.1,104,200,6,9.966440919937051
1,0.1,104,200,8,10.481398499630506
1,0.1,128,50,2,6.866253091647197
1,0.1,128,50,4,8.543212105730262
1,0.1,128,50,6,9.51933028518126
1,0.1,128,50,8,9.957015733792835
1,0.1,128,100,2,6.855312386927621
1,0.1,128,100,4,8.562982475999664
1,0.1,128,100,6,9.445518674406634
1,0.1,128,100,8,9.945383076143925
1,0.1,128,200,2,6.888582441562213
1,0.1,128,200,4,8.52383133828877
1,0.1,128,200,6,9.480306390567407
1,0.1,128,200,8,9.937871962009813
1,1.0,32,50,2,18.11458440966728
1,1.0,32,50,4,16.90272324420146
1,1.0,32,50,6,17.548308262159335
1,1.0,32,50,8,17.63225335826338
1,1.0,32,100,2,18.169754022624407
1,1.0,32,100,4,16.920658987212153
1,1.0,32,100,6,17.402352299029886
1,1.0,32,100,8,17.94701800215506
1,1.0,32,200,2,18.08755940689212
1,1.0,32,200,4,16.871672125563013
1,1.0,32,200,6,17.67537054944135
1,1.0,32,200,8,17.6142886464445
1,1.0,56,50,2,11.966510453616937
1,1.0,56,50,4,13.0536981889222
1,1.0,56,50,6,14.10495084595119
1,1.0,56,50,8,14.754944441356914
1,1.0,56,100,2,11.968952067688834
1,1.0,56,100,4,13.204581529081272
1,1.0,56,100,6,13.955556488914485
1,1.0,56,100,8,14.871792487524568
1,1.0,56,200,2,12.043151834279747
1,1.0,56,200,4,13.180466208888157
1,1.0,56,200,6,14.205442132564569
1,1.0,56,200,8,14.703282743574647
1,1.0,80,50,2,9.973302298036861
1,1.0,80,50,4,11.962572221528003
1,1.0,80,50,6,13.045351736722719
1,1.0,80,50,8,13.89274314976498
1,1.0,80,100,2,10.094431000875945
1,1.0,80,100,4,11.876950555521018
1,1.0,80,100,6,13.026885328562825
1,1.0,80,100,8,13.803008948424015
1,1.0,80,200,2,9.976075927531086
1,1.0,80,200,4,11.932941145463825
1,1.0,80,200,6,13.080702660961764
1,1.0,80,200,8,13.801801309643214
1,1.0,104,50,2,9.174701313697174
1,1.0,104,50,4,11.41588764363677
1,1.0,104,50,6,12.544869268533635
1,1.0,104,50,8,13.264681042266949
1,1.0,104,100,2,9.207346338278883
1,1.0,104,100,4,11.373146492994938
1,1.0,104,100,6,12.574469789888804
1,1.0,104,100,8,13.275179563985366
1,1.0,104,200,2,9.237071926331243
1,1.0,104,200,4,11.457409649234041
1,1.0,104,200,6,12.504758920767081
1,1.0,104,200,8,13.208297745489238
1,1.0,128,50,2,8.796662729524302
1,1.0,128,50,4,11.113052982607357
1,1.0,128,50,6,12.298683896248166
1,1.0,128,50,8,13.003714250938781
1,1.0,128,100,2,8.80384044075923
1,1.0,128,100,4,11.097554330918392
1,1.0,128,100,6,12.320003333896334
1,1.0,128,100,8,13.026433479957731
1,1.0,128,200,2,8.789922700960867
1,1.0,128,200,4,11.04871436187455
1,1.0,128,200,6,12.23744321036483
1,1.0,128,200,8,12.947925292442111
1,10.0,32,50,2,17.591986613554326
1,10.0,32,50,4,17.727520422105346
1,10.0,32,50,6,18.840317952901067
1,10.0,32,50,8,19.426567609417056
1,10.0,32,100,2,17.63235093080114
1,10.0,32,100,4,17.695311314328052
1,10.0,32,100,6,18.66640902523077
1,10.0,32,100,8,19.371249420408226
1,10.0,32,200,2,17.6544532064173
1,10.0,32,200,4,17.839144618478603
1,10.0,32,200,6,18.680190580159614
1,10.0,32,200,8,19.34542134449001
1,10.0,56,50,2,13.81077806605388
1,10.0,56,50,4,16.03083976235581
1,10.0,56,50,6,17.295276102738885
1,10.0,56,50,8,18.114131536510975
1,10.0,56,100,2,13.81185469695065
1,10.0,56,100,4,16.072068626131973
1,10.0,56,100,6,17.419904137226084
1,10.0,56,100,8,18.142966685270142
1,10.0,56,200,2,13.809339895417448
1,10.0,56,200,4,15.95162792448351
1,10.0,56,200,6,17.40744841745895
1,10.0,56,200,8,18.078318918782223
1,10.0,80,50,2,12.688632256859078
1,10.0,80,50,4,15.435763118502988
1,10.0,80,50,6,16.970628497433452
1,10.0,80,50,8,17.71179181004323
1,10.0,80,100,2,12.830319401607492
1,10.0,80,100,4,15.416889347152168
1,10.0,80,100,6,16.743369313091968
1,10.0,80,100,8,17.653660731223276
1,10.0,80,200,2,12.704076452154926
1,10.0,80,200,4,15.445504896927005
1,10.0,80,200,6,16.818951131297766
1,10.0,80,200,8,17.666149827606617
1,10.0,104,50,2,12.360814759396456
1,10.0,104,50,4,15.206129790621562
1,10.0,104,50,6,16.5725104256006
1,10.0,104,50,8,17.48850461243332
1,10.0,104,100,2,12.28059940701814
1,10.0,104,100,4,15.133888218211418
1,10.0,104,100,6,16.659059555968536
1,10.0,104,100,8,17.406298871887742
1,10.0,104,200,2,12.331142815241531
1,10.0,104,200,4,15.145249864060487
1,10.0,104,200,6,16.558776321718494
1,10.0,104,200,8,17.444723731772907
1,10.0,128,50,2,12.138321470203929
1,10.0,128,50,4,15.019977744501238
1,10.0,128,50,6,16.447518200322843
1,10.0,128,50,8,17.26661070344514
1,10.0,128,100,2,12.11552625394011
1,10.0,128,100,4,15.078584179779586
1,10.0,128,100,6,16.4789251349199
1,10.0,128,100,8,17.327686025633362
1,10.0,128,200,2,12.10817802173818
1,10.0,128,200,4,15.015402959954312
1,10.0,128,200,6,16.39973840737474
1,10.0,128,200,8,17.246552606615158
2,0.01,32,50,2,75.6822762990172
2,0.01,32,50,4,87.64546367354826
2,0.01,32,50,6,89.32676071451677
2,0.01,32,50,8,89.49795544809069
2,0.01,32,100,2,76.52551970830369
2,0.01,32,100,4,88.04375908659921
2,0.01,32,100,6,90.0689005857303
2,0.01,32,100,8,89.64124394562687
2,0.01,32,200,2,74.87718803762353
2,0.01,32,200,4,87.88241667399359
2,0.01,32,200,6,89.02567688090893
2,0.01,32,200,8,90.11685027417805
2,0.01,56,50,2,68.30133808662777
2,0.01,56,50,4,78.31069851665703
2,0.01,56,50,6,80.70964470938397
2,0.01,56,50,8,78.56842154656569
2,0.01,56,100,2,67.84486596987615
2,0.01,56,100,4,79.94062478144637
2,0.01,56,100,6,81.01831544622574
2,0.01,56,100,8,80.72455573977193
2,0.01,56,200,2,66.91465641611062
2,0.01,56,200,4,78.76583940370479
2,0.01,56,200,6,80.27883039119511
2,0.01,56,200,8,80.49124597848328
2,0.01,80,50,2,59.039172794470716
2,0.01,80,50,4,66.48285961822309
2,0.01,80,50,6,64.7132240931332
2,0.01,80,50,8,63.92288897224613
2,0.01,80,100,2,58.57133764067181
2,0.01,80,100,4,66.0576386336712
2,0.01,80,100,6,65.35490870234385
2,0.01,80,100,8,62.72913083476962
2,0.01,80,200,2,59.46222218353763
2,0.01,80,200,4,67.03215664337135
2,0.01,80,200,6,65.23451622131046
2,0.01,80,200,8,63.982702808630314
2,0.01,104,50,2,48.943317325780555
2,0.01,104,50,4,50.775842485524024
2,0.01,104,50,6,45.79317846512959
2,0.01,104,50,8,41.735046724078735
2,0.01,104,100,2,48.04331966488793
2,0.01,104,100,4,50.560714595851145
2,0.01,104,100,6,44.2503237523881
2,0.01,104,100,8,41.746746324771635
2,0.01,104,200,2,47.02757245763962
2,0.01,104,200,4,50.53632996832556
2,0.01,104,200,6,46.070651612853915
2,0.01,104,200,8,42.060905800433375
2,0.01,128,50,2,35.78923671824069
2,0.01,128,50,4,33.07527672384445
2,0.01,128,50,6,24.661971092063016
2,0.01,128,50,8,24.6609206423339
2,0.01,128,100,2,34.98768720668741
2,0.01,128,100,4,30.941506852664375
2,0.01,128,100,6,27.187385436068787
2,0.01,128,100,8,22.808272212983447
2,0.01,128,200,2,36.555870250621496
2,0.01,128,200,4,33.655362286633185
2,0.01,128,200,6,25.799057311940963
2,0.01,128,200,8,22.41507707748078
2,0.1,32,50,2,35.03180502895085
2,0.1,32,50,4,40.504173157995595
2,0.1,32,50,6,39.73259814838866
2,0.1,32,50,8,39.588222295437056
2,0.1,32,100,2,35.262858865852984
2,0.1,32,100,4,40.54662958853658
2,0.1,32,100,6,39.34429131363492
2,0.1,32,100,8,39.29487042329128
2,0.1,32,200,2,35.658618524036015
2,0.1,32,200,4,40.5168599956696
2,0.1,32,200,6,37.583494238216495
2,0.1,32,200,8,38.57083460234412
2,0.1,56,50,2,19.337331270789914
2,0.1,56,50,4,18.37775582129384
2,0.1,56,50,6,15.828950067765163
2,0.1,56,50,8,16.928554636077187
2,0.1,56,100,2,21.015221120363996
2,0.1,56,100,4,20.617984757759217
2,0.1,56,100,6,16.646834755933558
2,0.1,56,100,8,19.587554779657765
2,0.1,56,200,2,19.909659436549752
2,0.1,56,200,4,18.469456796305245
2,0.1,56,200,6,17.751066686251725
2,0.1,56,200,8,16.64639832544784
2,0.1,80,50,2,11.623682583228703
2,0.1,80,50,4,10.746783640329815
2,0.1,80,50,6,11.146873316271424
2,0.1,80,50,8,11.626583032598873
2,0.1,80,100,2,10.731490768015593
2,0.1,80,100,4,10.581950500337902
2,0.1,80,100,6,11.08605432213597
2,0.1,80,100,8,11.552410445585435
2,0.1,80,200,2,10.76720417991833
2,0.1,80,200,4,10.471842477008583
2,0.1,80,200,6,11.01950632529971
2,0.1,80,200,8,11.634206428300496
2,0.1,104,50,2,7.9068501964623605
2,0.1,104,50,4,9.211834502283512
2,0.1,104,50,6,10.053884099179596
2,0.1,104,50,8,10.53512565316979
2,0.1,104,100,2,7.898214365357072
2,0.1,104,100,4,9.228159922047027
2,0.1,104,100,6,9.977132782435524
2,0.1,104,100,8,10.528229866173621
2,0.1,104,200,2,8.003452748026477
2,0.1,104,200,4,9.202180305530222
2,0.1,104,200,6,9.975995626453216
2,0.1,104,200,8,10.520771733975506
2,0.1,128,50,2,6.870118228611329
2,0.1,128,50,4,8.537259734362816
2,0.1,128,50,6,9.433198264225528
2,0.1,128,50,8,10.040255203347167
2,0.1,128,100,2,6.878254068317069
2,0.1,128,100,4,8.558271268813328
2,0.1,128,100,6,9.45854659547282
2,0.1,128,100,8,9.999754521217966
2,0.1,128,200,2,6.904125870849064
2,0.1,128,200,4,8.536385915067735
2,0.1,128,200,6,9.421274346331174
