rep,alp,num_cell,cell_size,sparse_freq,error
2,0.1,128,200,8,9.972513761895803
2,1.0,32,50,2,17.682341669280675
2,1.0,32,50,4,16.913788248353953
2,1.0,32,50,6,17.294912390595933
2,1.0,32,50,8,17.567955283012527
2,1.0,32,100,2,17.94948972013909
2,1.0,32,100,4,16.883497345188303
2,1.0,32,100,6,17.260901061194225
2,1.0,32,100,8,17.71534096084201
2,1.0,32,200,2,18.109191630293317
2,1.0,32,200,4,16.93980341377271
2,1.0,32,200,6,17.35038748536568
2,1.0,32,200,8,18.00116980248263
2,1.0,56,50,2,11.912349550271824
2,1.0,56,50,4,13.159083262923623
2,1.0,56,50,6,14.157054886662156
2,1.0,56,50,8,14.872085670474783
2,1.0,56,100,2,12.022907485830613
2,1.0,56,100,4,13.120243482191267
2,1.0,56,100,6,14.16711453496534
2,1.0,56,100,8,14.74773027446227
2,1.0,56,200,2,12.029877026976614
2,1.0,56,200,4,13.038893838549303
2,1.0,56,200,6,14.121941564495492
2,1.0,56,200,8,14.824273689580343
2,1.0,80,50,2,9.993444773752689
2,1.0,80,50,4,11.9494988819219
2,1.0,80,50,6,13.011826784160107
2,1.0,80,50,8,13.787174396007607
2,1.0,80,100,2,10.044112755729332
2,1.0,80,100,4,11.956467982536969
2,1.0,80,100,6,13.07944364291925
2,1.0,80,100,8,13.784771596893277
2,1.0,80,200,2,10.060221159307082
2,1.0,80,200,4,11.9441838751077
2,1.0,80,200,6,12.981584416628984
2,1.0,80,200,8,13.67990180108591
2,1.0,104,50,2,9.216314478992325
2,1.0,104,50,4,11.365964885388257
2,1.0,104,50,6,12.576907574041266
2,1.0,104,50,8,13.32508276936946
2,1.0,104,100,2,9.213640872700841
2,1.0,104,100,4,11.396000183855286
2,1.0,104,100,6,12.584493486762167
2,1.0,104,100,8,13.288847780819708
2,1.0,104,200,2,9.198069195690525
2,1.0,104,200,4,11.367425261957152
2,1.0,104,200,6,12.536324783879607
2,1.0,104,200,8,13.328249359445104
2,1.0,128,50,2,8.795868024903706
2,1.0,128,50,4,11.149714588566567
2,1.0,128,50,6,12.289060016687607
2,1.0,128,50,8,13.01016923329608
2,1.0,128,100,2,8.782515356591729
2,1.0,128,100,4,11.098696699180952
2,1.0,128,100,6,12.26557648278621
2,1.0,128,100,8,12.972741085097873
2,1.0,128,200,2,8.804439889832949
2,1.0,128,200,4,11.117735473252754
2,1.0,128,200,6,12.271551364859727
2,1.0,128,200,8,13.007940948127068
2,10.0,32,50,2,17.55199707493023
2,10.0,32,50,4,17.75885927712439
2,10.0,32,50,6,18.69940173982168
2,10.0,32,50,8,19.341794311067183
2,10.0,32,100,2,17.482820088890065
2,10.0,32,100,4,17.55240490295268
2,10.0,32,100,6,18.718312763081325
2,10.0,32,100,8,19.470987010795334
2,10.0,32,200,2,17.96377499912639
2,10.0,32,200,4,17.612335849752373
2,10.0,32,200,6,18.517085871628023
2,10.0,32,200,8,19.337434048777524
2,10.0,56,50,2,13.700088355900215
2,10.0,56,50,4,15.969570310541242
2,10.0,56,50,6,17.361270667127048
2,10.0,56,50,8,18.19366769984982
2,10.0,56,100,2,13.863467398237786
2,10.0,56,100,4,15.863139009342897
2,10.0,56,100,6,17.40070609490656
2,10.0,56,100,8,18.011119480956072
2,10.0,56,200,2,13.830387598482828
2,10.0,56,200,4,15.946428737417637
2,10.0,56,200,6,17.308575898137374
2,10.0,56,200,8,18.201050734318937
2,10.0,80,50,2,12.73267384031254
2,10.0,80,50,4,15.485812800812447
2,10.0,80,50,6,16.784543529368257
2,10.0,80,50,8,17.64470809837763
2,10.0,80,100,2,12.786543144157164
2,10.0,80,100,4,15.44405198151269
2,10.0,80,100,6,16.76980706465032
2,10.0,80,100,8,17.604882629401978
2,10.0,80,200,2,12.712697081411962
2,10.0,80,200,4,15.47208894085888
2,10.0,80,200,6,16.871782801503908
2,10.0,80,200,8,17.71264694034465
2,10.0,104,50,2,12.379626401523941
2,10.0,104,50,4,15.260719284164438
2,10.0,104,50,6,16.66213993905443
2,10.0,104,50,8,17.39694989974418
2,10.0,104,100,2,12.314548999676346
2,10.0,104,100,4,15.14718300089323
2,10.0,104,100,6,16.680243925511125
2,10.0,104,100,8,17.340763199146036
2,10.0,104,200,2,12.36799392432573
2,10.0,104,200,4,15.253105347692408
2,10.0,104,200,6,16.623712819685526
2,10.0,104,200,8,17.310930862652736
2,10.0,128,50,2,12.145499135954628
2,10.0,128,50,4,15.062042102739174
2,10.0,128,50,6,16.435282626552194
2,10.0,128,50,8,17.29974688747224
2,10.0,128,100,2,12.153036678402307
2,10.0,128,100,4,15.021159443200995
2,10.0,128,100,6,16.406037945058138
2,10.0,128,100,8,17.240803022158712
2,10.0,128,200,2,12.084900449659228
2,10.0,128,200,4,14.965046402553064
2,10.0,128,200,6,16.420311705480106
2,10.0,128,200,8,17.326711282255573
3,0.01,32,50,2,76.18489622277887
3,0.01,32,50,4,87.82676775266533
3,0.01,32,50,6,90.12426418898225
3,0.01,32,50,8,90.83289468875162
3,0.01,32,100,2,75.4660910949505
3,0.01,32,100,4,87.84186247131375
3,0.01,32,100,6,89.69059287663073
3,0.01,32,100,8,89.04783461442408
3,0.01,32,200,2,76.43864493709538
3,0.01,32,200,4,87.57189265865834
3,0.01,32,200,6,89.75354974468955
3,0.01,32,200,8,89.15620849693983
3,0.01,56,50,2,68.15281367045642
3,0.01,56,50,4,80.42336947585025
3,0.01,56,50,6,80.75990338611162
3,0.01,56,50,8,80.1415213276136
3,0.01,56,100,2,67.90955694075143
3,0.01,56,100,4,79.56385021757112
3,0.01,56,100,6,81.46928856850536
3,0.01,56,100,8,80.8665595389105
3,0.01,56,200,2,68.14040395188685
3,0.01,56,200,4,78.38104772277774
3,0.01,56,200,6,79.38729407551516
3,0.01,56,200,8,80.64332795708607
3,0.01,80,50,2,58.59172014713175
3,0.01,80,50,4,66.4495535796062
3,0.01,80,50,6,65.26493945045968
3,0.01,80,50,8,64.65041936043589
3,0.01,80,100,2,58.18818495333965
3,0.01,80,100,4,68.18124512009669
3,0.01,80,100,6,65.05454662129539
3,0.01,80,100,8,62.93296968885738
3,0.01,80,200,2,58.615056087236354
3,0.01,80,200,4,66.08793729287851
3,0.01,80,200,6,65.34196209206058
3,0.01,80,200,8,63.763746178300046
3,0.01,104,50,2,48.29370233141675
3,0.01,104,50,4,48.73984597903004
3,0.01,104,50,6,44.903956344738226
3,0.01,104,50,8,44.36302053447649
3,0.01,104,100,2,48.25800091121701
3,0.01,104,100,4,51.792771286461765
3,0.01,104,100,6,47.37848970549485
3,0.01,104,100,8,42.08641408590606
3,0.01,104,200,2,47.94005807668568
3,0.01,104,200,4,48.826405829110186
3,0.01,104,200,6,46.999906783315865
3,0.01,104,200,8,42.564169202610394
3,0.01,128,50,2,37.0910933586888
3,0.01,128,50,4,31.411967653802666
3,0.01,128,50,6,26.583213718189043
3,0.01,128,50,8,23.34574814176723
3,0.01,128,100,2,37.69595348386372
3,0.01,128,100,4,32.816638329530655
3,0.01,128,100,6,27.50825314221678
3,0.01,128,100,8,21.465279422187997
3,0.01,128,200,2,37.05232446459979
3,0.01,128,200,4,29.830305496375328
3,0.01,128,200,6,25.819271280183283
3,0.01,128,200,8,22.407832601884156
3,0.1,32,50,2,34.90355320197425
3,0.1,32,50,4,40.79718454594901
3,0.1,32,50,6,39.32704124124427
3,0.1,32,50,8,38.013822601400555
3,0.1,32,100,2,35.423611834348925
3,0.1,32,100,4,39.31325376239823
3,0.1,32,100,6,38.38361135280783
3,0.1,32,100,8,38.281654972347724
3,0.1,32,200,2,36.484336261606174
3,0.1,32,200,4,40.589593006395184
3,0.1,32,200,6,39.743823837209284
3,0.1,32,200,8,37.92316272688391
3,0.1,56,50,2,20.581847298090235
3,0.1,56,50,4,17.88012525800486
3,0.1,56,50,6,17.52483491262042
3,0.1,56,50,8,18.024772551605455
3,0.1,56,100,2,20.879509992586453
3,0.1,56,100,4,18.74939523357369
3,0.1,56,100,6,18.670324387268426
3,0.1,56,100,8,16.691368654701108
3,0.1,56,200,2,20.798588957975547
3,0.1,56,200,4,20.140793473372902
3,0.1,56,200,6,18.184682935961387
3,0.1,56,200,8,16.969453294767366
3,0.1,80,50,2,10.952023873915472
3,0.1,80,50,4,10.368101469226266
3,0.1,80,50,6,11.074204626864892
3,0.1,80,50,8,11.611849822699725
3,0.1,80,100,2,10.271507958056688
3,0.1,80,100,4,10.627609471035697
3,0.1,80,100,6,11.07405374932193
3,0.1,80,100,8,11.565554653511407
3,0.1,80,200,2,10.485762434685897
3,0.1,80,200,4,10.411905487417096
3,0.1,80,200,6,11.041534211905768
3,0.1,80,200,8,11.50985676826292
3,0.1,104,50,2,7.931277982814234
3,0.1,104,50,4,9.194747661137958
3,0.1,104,50,6,9.990951640612549
3,0.1,104,50,8,10.584454354415861
3,0.1,104,100,2,7.975254889453867
3,0.1,104,100,4,9.255687923739131
3,0.1,104,100,6,10.051334228010905
3,0.1,104,100,8,10.508938935324856
3,0.1,104,200,2,7.875072418364318
3,0.1,104,200,4,9.17564156183583
3,0.1,104,200,6,10.0067647940924
3,0.1,104,200,8,10.505423280593856
3,0.1,128,50,2,6.878526372780376
3,0.1,128,50,4,8.545848833650034
3,0.1,128,50,6,9.478041518510633
3,0.1,128,50,8,10.05792189048647
3,0.1,128,100,2,6.839119237220387
3,0.1,128,100,4,8.536572483332147
3,0.1,128,100,6,9.485785842861972
3,0.1,128,100,8,9.929809857686825
3,0.1,128,200,2,6.875791192044852
3,0.1,128,200,4,8.560481815147481
3,0.1,128,200,6,9.45158658711181
3,0.1,128,200,8,9.928605231514732
3,1.0,32,50,2,17.973457157734785
3,1.0,32,50,4,16.974713199760146
3,1.0,32,50,6,17.070375406598906
3,1.0,32,50,8,17.6640182285353
3,1.0,32,100,2,17.967524053797153
3,1.0,32,100,4,16.867593227664262
3,1.0,32,100,6,17.109388154603963
3,1.0,32,100,8,17.65660065159271
3,1.0,32,200,2,17.73634135230346
3,1.0,32,200,4,16.850407291549757
3,1.0,32,200,6,17.502090983129367
3,1.0,32,200,8,17.562506842017964
3,1.0,56,50,2,12.053564843877377
3,1.0,56,50,4,13.221429215131119
3,1.0,56,50,6,14.194839125336696
3,1.0,56,50,8,14.803885872508932
3,1.0,56,100,2,11.956269532510264
3,1.0,56,100,4,13.26423513727254
3,1.0,56,100,6,14.110330847113055
3,1.0,56,100,8,14.725100303528482
3,1.0,56,200,2,11.942252446404419
3,1.0,56,200,4,13.222224507122394
3,1.0,56,200,6,14.217203781398661
3,1.0,56,200,8,14.873527902800689
3,1.0,80,50,2,9.964892558864687
3,1.0,80,50,4,11.927742850158689
3,1.0,80,50,6,13.014192170298507
3,1.0,80,50,8,13.832398317901985
3,1.0,80,100,2,10.034048860537034
3,1.0,80,100,4,11.928576744345989
3,1.0,80,100,6,13.006627374221784
3,1.0,80,100,8,13.85865150464141
3,1.0,80,200,2,9.994345592240578
3,1.0,80,200,4,11.908242687167757
3,1.0,80,200,6,13.062194090551117
3,1.0,80,200,8,13.714023618804902
3,1.0,104,50,2,9.184932220159059
3,1.0,104,50,4,11.373070186359847
3,1.0,104,50,6,12.554311940166837
3,1.0,104,50,8,13.273298975697118
3,1.0,104,100,2,9.178747250716151
3,1.0,104,100,4,11.361296227606934
3,1.0,104,100,6,12.520324662846644
3,1.0,104,100,8,13.31913341326571
3,1.0,104,200,2,9.163214316633047
3,1.0,104,200,4,11.359842618738597
3,1.0,104,200,6,12.582324427564577
3,1.0,104,200,8,13.300043286704847
3,1.0,128,50,2,8.782085772615645
3,1.0,128,50,4,11.095661697082052
3,1.0,128,50,6,12.241304853860411
3,1.0,128,50,8,13.052430428621106
3,1.0,128,100,2,8.818092898105528
3,1.0,128,100,4,11.086283833616292
3,1.0,128,100,6,12.285986067214907
3,1.0,128,100,8,13.018467916654888
3,1.0,128,200,2,8.772359780131032
3,1.0,128,200,4,11.065615457758524
3,1.0,128,200,6,12.235651137248128
3,1.0,128,200,8,12.978530762077328
3,10.0,32,50,2,17.810555013911397
3,10.0,32,50,4,17.75254782000495
3,10.0,32,50,6,18.719257532540656
3,10.0,32,50,8,19.256594333461106
3,10.0,32,100,2,17.633455453220254
3,10.0,32,100,4,17.65303666573342
3,10.0,32,100,6,18.580285077489822
3,10.0,32,100,8,19.463145813367184
3,10.0,32,200,2,17.53181714995185
3,10.0,32,200,4,17.66231326080761
3,10.0,32,200,6,18.719356673508294
3,10.0,32,200,8,19.212498586303422
3,10.0,56,50,2,13.713500667423324
3,10.0,56,50,4,15.984129186923441
3,10.0,56,50,6,17.386043524330994
3,10.0,56,50,8,18.024911172888686
3,10.0,56,100,2,13.753102594074356
3,10.0,56,100,4,15.962704225098532
3,10.0,56,100,6,17.292280598354758
3,10.0,56,100,8,18.232045578099953
3,10.0,56,200,2,13.791633690432553
3,10.0,56,200,4,16.074917754204634
3,10.0,56,200,6,17.46563310744131
3,10.0,56,200,8,18.08526897471916
3,10.0,80,50,2,12.726772468197716
3,10.0,80,50,4,15.451130891662876
3,10.0,80,50,6,16.817072930672758
3,10.0,80,50,8,17.688634721462428
3,10.0,80,100,2,12.79499641015918
3,10.0,80,100,4,15.528704244642505
3,10.0,80,100,6,16.770795524349204
3,10.0,80,100,8,17.643522229077426
3,10.0,80,200,2,12.75740614066936
3,10.0,80,200,4,15.378536282895903
3,10.0,80,200,6,16.8384941549562
3,10.0,80,200,8,17.689551999385536
3,10.0,104,50,2,12.325411460461583
3,10.0,104,50,4,15.218333025160714
3,10.0,104,50,6,16.69237912746588
3,10.0,104,50,8,17.498435032215315
3,10.0,104,100,2,12.378372811656444
3,10.0,104,100,4,15.132605413891847
3,10.0,104,100,6,16.555642489746237
3,10.0,104,100,8,17.387901730424925
3,10.0,104,200,2,12.33831342896931
3,10.0,104,200,4,15.175426817772292
3,10.0,104,200,6,16.543167520204904
3,10.0,104,200,8,17.3996086120434
3,10.0,128,50,2,12.116772091777259
3,10.0,128,50,4,15.051199952001076
3,10.0,128,50,6,16.402635041657618
3,10.0,128,50,8,17.25800823136939
3,10.0,128,100,2,12.13489655565732
3,10.0,128,100,4,15.032878573377232
3,10.0,128,100,6,16.488019466242434
3,10.0,128,100,8,17.298254549032258
3,10.0,128,200,2,12.091608375357984
3,10.0,128,200,4,15.038020712699076
3,10.0,128,200,6,16.363869414933742
3,10.0,128,200,8,17.260132398395914
4,0.01,32,50,2,75.52089636929392
4,0.01,32,50,4,86.7441210554883
4,0.01,32,50,6,88.99277006207602
4,0.01,32,50,8,90.11400610207139
4,0.01,32,100,2,75.20637553054046
4,0.01,32,100,4,87.82496338497954
4,0.01,32,100,6,90.7454184224231
4,0.01,32,100,8,89.73119344223949
4,0.01,32,200,2,75.75316668648912
4,0.01,32,200,4,87.73068550756038
4,0.01,32,200,6,89.88100437698135
4,0.01,32,200,8,89.42554048967284
4,0.01,56,50,2,67.8224012046431
4,0.01,56,50,4,79.26913983962679
4,0.01,56,50,6,80.95809526027269
4,0.01,56,50,8,79.01783848008743
4,0.01,56,100,2,67.70431752038328
4,0.01,56,100,4,79.27297626126966
4,0.01,56,100,6,79.71535916296628
4,0.01,56,100,8,80.52624370629464
4,0.01,56,200,2,67.9750517350758
4,0.01,56,200,4,79.39890252611225
4,0.01,56,200,6,80.50232086627041
4,0.01,56,200,8,81.11195386190407
4,0.01,80,50,2,58.62972268153643
4,0.01,80,50,4,66.47545055912427
4,0.01,80,50,6,65.2893690408118
4,0.01,80,50,8,62.498118074694204
4,0.01,80,100,2,58.6361118676854
4,0.01,80,100,4,66.2742626170749
4,0.01,80,100,6,64.8285880064227
4,0.01,80,100,8,61.89826561835201
4,0.01,80,200,2,60.05762365832387
4,0.01,80,200,4,65.30432492431723
4,0.01,80,200,6,63.757880856945114
4,0.01,80,200,8,62.48569938322599
4,0.01,104,50,2,49.29037524627851
4,0.01,104,50,4,49.72028126447551
4,0.01,104,50,6,43.69856194196667
4,0.01,104,50,8,43.27957337364856
4,0.01,104,100,2,48.82543258201907
4,0.01,104,100,4,49.400298694526114
4,0.01,104,100,6,46.015897947580235
4,0.01,104,100,8,43.62843746425615
4,0.01,104,200,2,48.24608588278466
4,0.01,104,200,4,50.253139378804356
4,0.01,104,200,6,46.487152868022605
4,0.01,104,200,8,40.86787963817802
4,0.01,128,50,2,35.90506948949084
4,0.01,128,50,4,31.31865139840857
4,0.01,128,50,6,27.54321673287971
4,0.01,128,50,8,24.059032002015865
4,0.01,128,100,2,37.665950959644384
4,0.01,128,100,4,31.602281997468314
4,0.01,128,100,6,26.740104770269692
4,0.01,128,100,8,24.05856243465347
4,0.01,128,200,2,37.09808601932999
4,0.01,128,200,4,31.148527636563838
4,0.01,128,200,6,23.1661930538954
4,0.01,128,200,8,19.753566178541522
4,0.1,32,50,2,36.43033755853638
4,0.1,32,50,4,40.64351807137593
4,0.1,32,50,6,38.94406552628495
4,0.1,32,50,8,38.262477161160135
4,0.1,32,100,2,35.113613414392155
4,0.1,32,100,4,39.323865451440156
4,0.1,32,100,6,39.06243989253188
4,0.1,32,100,8,37.88652789745014
4,0.1,32,200,2,36.31134493594431
4,0.1,32,200,4,39.38546085968942
4,0.1,32,200,6,39.52483374351362
4,0.1,32,200,8,36.85339167189593
4,0.1,56,50,2,21.60430676651802
4,0.1,56,50,4,19.060662352990697
4,0.1,56,50,6,18.89997817749701
4,0.1,56,50,8,16.834933038118958
4,0.1,56,100,2,20.731886989685144
4,0.1,56,100,4,20.15408905037485
4,0.1,56,100,6,16.749806758847704
4,0.1,56,100,8,16.169557856906348
4,0.1,56,200,2,20.847032737449684
4,0.1,56,200,4,19.5042533148384
4,0.1,56,200,6,18.209058431450018
4,0.1,56,200,8,17.820543367127115
4,0.1,80,50,2,10.932327704198334
4,0.1,80,50,4,10.447568867993398
4,0.1,80,50,6,11.064975612387691
4,0.1,80,50,8,11.507024361217725
4,0.1,80,100,2,10.82900904890199
4,0.1,80,100,4,10.666184791965561
4,0.1,80,100,6,11.282635801796774
4,0.1,80,100,8,11.59245815431612
4,0.1,80,200,2,10.54904726616944
4,0.1,80,200,4,10.96735114499829
4,0.1,80,200,6,11.075112948907325
4,0.1,80,200,8,11.504035904935744
4,0.1,104,50,2,7.93339973336436
4,0.1,104,50,4,9.170778589173366
4,0.1,104,50,6,10.02277108621074
4,0.1,104,50,8,10.584647890486304
4,0.1,104,100,2,7.913808956020029
4,0.1,104,100,4,9.232965197150214
4,0.1,104,100,6,10.060206750220283
4,0.1,104,100,8,10.497575207427461
4,0.1,104,200,2,7.967690550743192
4,0.1,104,200,4,9.162878560030105
4,0.1,104,200,6,9.968634051662095
4,0.1,104,200,8,10.537995574990786
4,0.1,128,50,2,6.886622367093547
4,0.1,128,50,4,8.560494515226024
4,0.1,128,50,6,9.469737187155662
4,0.1,128,50,8,10.014942830342045
4,0.1,128,100,2,6.8722048539346785
4,0.1,128,100,4,8.572792716692671
4,0.1,128,100,6,9.45902793003084
4,0.1,128,100,8,9.897349887219258
4,0.1,128,200,2,6.836990153326934
4,0.1,128,200,4,8.520493653731073
4,0.1,128,200,6,9.463698043469
4,0.1,128,200,8,9.912940236113393
4,1.0,32,50,2,17.51024905216646
4,1.0,32,50,4,16.687883579831908
4,1.0,32,50,6,17.450168615362713
4,1.0,32,50,8,17.85448852866184
4,1.0,32,100,2,17.906270558077477
4,1.0,32,100,4,16.763424632082426
4,1.0,32,100,6,17.19438449655387
4,1.0,32,100,8,17.73748660581055
4,1.0,32,200,2,17.863471948809895
4,1.0,32,200,4,16.845402510904705
4,1.0,32,200,6,17.24072159834644
4,1.0,32,200,8,17.747824414667207
4,1.0,56,50,2,12.069022041150856
4,1.0,56,50,4,13.169310115277623
4,1.0,56,50,6,14.16822561026466
4,1.0,56,50,8,14.92163264691935
4,1.0,56,100,2,11.957393985942698
4,1.0,56,100,4,13.078269237602532
4,1.0,56,100,6,14.12367215287112
4,1.0,56,100,8,14.802154920254116
4,1.0,56,200,2,12.033925420366756
4,1.0,56,200,4,13.055702156344024
4,1.0,56,200,6,14.16634670719026
4,1.0,56,200,8,14.88605633325154
4,1.0,80,50,2,10.007878061358243
4,1.0,80,50,4,11.958800480631277
4,1.0,80,50,6,13.150207581712872
4,1.0,80,50,8,13.800217358632718
4,1.0,80,100,2,9.949971368643048
4,1.0,80,100,4,11.878961163450022
4,1.0,80,100,6,13.063263355199751
4,1.0,80,100,8,13.742525461973795
4,1.0,80,200,2,9.94926936088423
4,1.0,80,200,4,11.91860809161677
4,1.0,80,200,6,13.117389906866
4,1.0,80,200,8,13.688072993856961
4,1.0,104,50,2,9.196555106341428
4,1.0,104,50,4,11.422304325410654
4,1.0,104,50,6,12.581081332020318
4,1.0,104,50,8,13.284795884648636
4,1.0,104,100,2,9.213644391930753
4,1.0,104,100,4,11.406438622156156
4,1.0,104,100,6,12.515106990538241
4,1.0,104,100,8,13.23764642593045
4,1.0,104,200,2,9.241581978394116
4,1.0,104,200,4,11.371209487666752
4,1.0,104,200,6,12.567667946695927
4,1.0,104,200,8,13.207207440225229
4,1.0,128,50,2,8.796355481162443
4,1.0,128,50,4,11.161745571772562
4,1.0,128,50,6,12.328938156404757
4,1.0,128,50,8,13.035974025938057
4,1.0,128,100,2,8.771523733142049
4,1.0,128,100,4,11.105553593480867
4,1.0,128,100,6,12.260199524094437
4,1.0,128,100,8,12.983914180065376
4,1.0,128,200,2,8.79564293589512
4,1.0,128,200,4,11.059809298259495
4,1.0,128,200,6,12.219299147965913
4,1.0,128,200,8,12.949032568420229
4,10.0,32,50,2,17.775216471752906
4,10.0,32,50,4,17.716955776971783
4,10.0,32,50,6,18.76320762850142
4,10.0,32,50,8,19.52685985816486
4,10.0,32,100,2,17.901602523078406
4,10.0,32,100,4,17.707380141989383
4,10.0,32,100,6,18.65414299240922
4,10.0,32,100,8,19.32676974504731
4,10.0,32,200,2,17.912252914524096
4,10.0,32,200,4,17.81517495933697
4,10.0,32,200,6,18.49328512037429
4,10.0,32,200,8,19.45005476289311
4,10.0,56,50,2,13.73491034912802
4,10.0,56,50,4,16.053409958104197
4,10.0,56,50,6,17.36099578954754
4,10.0,56,50,8,18.097088494257694
4,10.0,56,100,2,13.823281891555926
4,10.0,56,100,4,15.954007325165842
4,10.0,56,100,6,17.291862443788474
4,10.0,56,100,8,18.173417030042852
4,10.0,56,200,2,13.754469821242713
4,10.0,56,200,4,16.01183227290355
4,10.0,56,200,6,17.24596457341203
4,10.0,56,200,8,17.975100355438517
4,10.0,80,50,2,12.712893775685199
4,10.0,80,50,4,15.352026919263304
4,10.0,80,50,6,16.79164878270007
4,10.0,80,50,8,17.572673525331336
4,10.0,80,100,2,12.76948957649402
4,10.0,80,100,4,15.391158010480058
4,10.0,80,100,6,16.88828065819869
4,10.0,80,100,8,17.627066092089535
4,10.0,80,200,2,12.792757035461879
4,10.0,80,200,4,15.50159027801538
4,10.0,80,200,6,16.801312890296593
4,10.0,80,200,8,17.708675043137678
4,10.0,104,50,2,12.367309184147489
4,10.0,104,50,4,15.204740683474643
4,10.0,104,50,6,16.662683672225327
4,10.0,104,50,8,17.50492669646696
4,10.0,104,100,2,12.31742133141573
4,10.0,104,100,4,15.210057088630677
4,10.0,104,100,6,16.674137895022827
4,10.0,104,100,8,17.388737468987816
4,10.0,104,200,2,12.308308618960215
4,10.0,104,200,4,15.159310509696493
4,10.0,104,200,6,16.562012517700698
4,10.0,104,200,8,17.397282425454144
4,10.0,128,50,2,12.11732145391585
4,10.0,128,50,4,15.069930906789201
4,10.0,128,50,6,16.43467148496883
4,10.0,128,50,8,17.274968749265103
4,10.0,128,100,2,12.106945005681881
4,10.0,128,100,4,15.103775896301018
4,10.0,128,100,6,16.467939845503654
4,10.0,128,100,8,17.262851074538055
4,10.0,128,200,2,12.100046810343338
4,10.0,128,200,4,15.04512509700635
