rep,alp,num_cell,cell_size,sparse_freq,error
4,10.0,128,200,6,16.51163222915438
4,10.0,128,200,8,17.290665722414147
5,0.01,32,50,2,74.18391061405526
5,0.01,32,50,4,88.11439190588337
5,0.01,32,50,6,90.03325843887951
5,0.01,32,50,8,90.1999690476595
5,0.01,32,100,2,75.46603673002544
5,0.01,32,100,4,88.10678143852108
5,0.01,32,100,6,88.99055310807135
5,0.01,32,100,8,89.73515670996493
5,0.01,32,200,2,75.1644164155265
5,0.01,32,200,4,87.35602283818064
5,0.01,32,200,6,90.143328174693
5,0.01,32,200,8,88.48004798339453
5,0.01,56,50,2,68.04329119594468
5,0.01,56,50,4,79.51266448194777
5,0.01,56,50,6,80.95639795439874
5,0.01,56,50,8,80.54993489296554
5,0.01,56,100,2,68.15920758028524
5,0.01,56,100,4,79.23893212851978
5,0.01,56,100,6,80.3533165902973
5,0.01,56,100,8,79.6097684751301
5,0.01,56,200,2,67.83481933065825
5,0.01,56,200,4,79.42703338988355
5,0.01,56,200,6,81.44492868895625
5,0.01,56,200,8,79.42657722153471
5,0.01,80,50,2,59.85568973963765
5,0.01,80,50,4,66.74983266745178
5,0.01,80,50,6,65.22247607961393
5,0.01,80,50,8,63.870541709990505
5,0.01,80,100,2,58.93177099285865
5,0.01,80,100,4,66.70663761014507
5,0.01,80,100,6,67.43803126962884
5,0.01,80,100,8,62.64679550414751
5,0.01,80,200,2,59.71672433943878
5,0.01,80,200,4,66.76444493846013
5,0.01,80,200,6,66.57273518129658
5,0.01,80,200,8,63.54888986357721
5,0.01,104,50,2,48.09751804951263
5,0.01,104,50,4,50.54027609341758
5,0.01,104,50,6,46.047302181979404
5,0.01,104,50,8,41.658089667961676
5,0.01,104,100,2,48.541674219657516
5,0.01,104,100,4,50.06407065910115
5,0.01,104,100,6,46.69353894418456
5,0.01,104,100,8,41.39015376628102
5,0.01,104,200,2,47.46358829081448
5,0.01,104,200,4,50.44512617086542
5,0.01,104,200,6,47.20770287941495
5,0.01,104,200,8,42.85890927897886
5,0.01,128,50,2,35.776993330917804
5,0.01,128,50,4,31.621443114963167
5,0.01,128,50,6,24.10592458563193
5,0.01,128,50,8,21.50237882007186
5,0.01,128,100,2,35.973102375851
5,0.01,128,100,4,30.67786375822258
5,0.01,128,100,6,26.421830459818867
5,0.01,128,100,8,21.974535249519455
5,0.01,128,200,2,36.47763201791308
5,0.01,128,200,4,32.96784001400773
5,0.01,128,200,6,26.802070420982748
5,0.01,128,200,8,23.547632439371817
5,0.1,32,50,2,36.01469788919925
5,0.1,32,50,4,41.129709130688596
5,0.1,32,50,6,39.50153652051638
5,0.1,32,50,8,39.18581906353281
5,0.1,32,100,2,35.650611371419785
5,0.1,32,100,4,39.191971811194485
5,0.1,32,100,6,40.00057186671594
5,0.1,32,100,8,36.521683509855386
5,0.1,32,200,2,34.91550677306882
5,0.1,32,200,4,39.320358534038846
5,0.1,32,200,6,38.95319962293544
5,0.1,32,200,8,38.513719863664384
5,0.1,56,50,2,21.62754374630959
5,0.1,56,50,4,17.666245377513736
5,0.1,56,50,6,17.206334118788146
5,0.1,56,50,8,18.653545138829184
5,0.1,56,100,2,20.60566091438831
5,0.1,56,100,4,18.28973212761873
5,0.1,56,100,6,19.487424365588723
5,0.1,56,100,8,16.949029918356384
5,0.1,56,200,2,19.398711726093566
5,0.1,56,200,4,19.307533884874477
5,0.1,56,200,6,16.135186341695903
5,0.1,56,200,8,17.863904590521027
5,0.1,80,50,2,10.83401060677147
5,0.1,80,50,4,10.397558299784238
5,0.1,80,50,6,11.04766229956167
5,0.1,80,50,8,11.625625101326037
5,0.1,80,100,2,10.386365249660981
5,0.1,80,100,4,10.74600021116369
5,0.1,80,100,6,11.147470818614215
5,0.1,80,100,8,11.590720055818514
5,0.1,80,200,2,11.398875237910675
5,0.1,80,200,4,10.73054127205198
5,0.1,80,200,6,11.027138092252914
5,0.1,80,200,8,11.51886893017991
5,0.1,104,50,2,7.887940688600844
5,0.1,104,50,4,9.18607594359284
5,0.1,104,50,6,10.096980944838881
5,0.1,104,50,8,10.50629018654476
5,0.1,104,100,2,7.930880452137313
5,0.1,104,100,4,9.1611025713877
5,0.1,104,100,6,10.038574396876822
5,0.1,104,100,8,10.556206628451736
5,0.1,104,200,2,8.012195589707268
5,0.1,104,200,4,9.223989258679689
5,0.1,104,200,6,10.0403477183765
5,0.1,104,200,8,10.545909605701212
5,0.1,128,50,2,6.860010904019868
5,0.1,128,50,4,8.600420883880208
5,0.1,128,50,6,9.445771287451532
5,0.1,128,50,8,9.946509733453517
5,0.1,128,100,2,6.8771261915527635
5,0.1,128,100,4,8.544931696422926
5,0.1,128,100,6,9.39753273582998
5,0.1,128,100,8,10.01550197674542
5,0.1,128,200,2,6.894700002361132
5,0.1,128,200,4,8.541539509144666
5,0.1,128,200,6,9.376986077061451
5,0.1,128,200,8,9.958606498089432
5,1.0,32,50,2,18.018814638295115
5,1.0,32,50,4,16.767335262328253
5,1.0,32,50,6,17.201078842394892
5,1.0,32,50,8,18.008194223855472
5,1.0,32,100,2,17.7650926924568
5,1.0,32,100,4,16.8166879876225
5,1.0,32,100,6,17.541246471068956
5,1.0,32,100,8,17.67591645752846
5,1.0,32,200,2,17.75234916078203
5,1.0,32,200,4,16.797311154402728
5,1.0,32,200,6,17.24957529180944
5,1.0,32,200,8,17.648276359967372
5,1.0,56,50,2,11.926779361943707
5,1.0,56,50,4,13.121639293744016
5,1.0,56,50,6,14.208871482584172
5,1.0,56,50,8,14.827529043073676
5,1.0,56,100,2,12.075556828709336
5,1.0,56,100,4,13.152979500895475
5,1.0,56,100,6,14.121363754118192
5,1.0,56,100,8,14.771863993783251
5,1.0,56,200,2,11.972028238525123
5,1.0,56,200,4,13.161113356595491
5,1.0,56,200,6,14.020383437459849
5,1.0,56,200,8,14.784447870455917
5,1.0,80,50,2,10.0135459705977
5,1.0,80,50,4,11.934170083771175
5,1.0,80,50,6,13.086744669602265
5,1.0,80,50,8,13.75163786409868
5,1.0,80,100,2,9.995902366341502
5,1.0,80,100,4,11.969588526741916
5,1.0,80,100,6,13.06863098820078
5,1.0,80,100,8,13.754729133914752
5,1.0,80,200,2,10.002738959011621
5,1.0,80,200,4,11.912377250175059
5,1.0,80,200,6,13.08140371554006
5,1.0,80,200,8,13.822681661686074
5,1.0,104,50,2,9.198803235042657
5,1.0,104,50,4,11.373056434340393
5,1.0,104,50,6,12.52297921392246
5,1.0,104,50,8,13.337730747504237
5,1.0,104,100,2,9.165901591422557
5,1.0,104,100,4,11.415336939834548
5,1.0,104,100,6,12.615037669980977
5,1.0,104,100,8,13.274801111258014
5,1.0,104,200,2,9.222018008543593
5,1.0,104,200,4,11.369857799543315
5,1.0,104,200,6,12.607372555093306
5,1.0,104,200,8,13.214504994226292
5,1.0,128,50,2,8.806172365018305
5,1.0,128,50,4,11.079290374451606
5,1.0,128,50,6,12.275589198871204
5,1.0,128,50,8,12.96929430451326
5,1.0,128,100,2,8.783506707562026
5,1.0,128,100,4,11.114453921269257
5,1.0,128,100,6,12.248727537746332
5,1.0,128,100,8,12.910125520008812
5,1.0,128,200,2,8.789260197429316
5,1.0,128,200,4,11.055517029388964
5,1.0,128,200,6,12.250930750773751
5,1.0,128,200,8,13.036506306276387
5,10.0,32,50,2,17.607187238453257
5,10.0,32,50,4,17.70123512570764
5,10.0,32,50,6,18.594552056460515
5,10.0,32,50,8,19.088283624158265
5,10.0,32,100,2,17.6879770598761
5,10.0,32,100,4,17.678243742488892
5,10.0,32,100,6,18.7639484657128
5,10.0,32,100,8,19.375538283223214
5,10.0,32,200,2,17.613868607139384
5,10.0,32,200,4,17.730045008465073
5,10.0,32,200,6,18.75049712475744
5,10.0,32,200,8,19.337582789849844
5,10.0,56,50,2,13.77140833836795
5,10.0,56,50,4,15.975869937426518
5,10.0,56,50,6,17.31979778180556
5,10.0,56,50,8,18.152242037588938
5,10.0,56,100,2,13.707098598972474
5,10.0,56,100,4,15.97986981545368
5,10.0,56,100,6,17.4219473661964
5,10.0,56,100,8,18.05307119769901
5,10.0,56,200,2,13.709111123016077
5,10.0,56,200,4,15.969669084172
5,10.0,56,200,6,17.278445024815916
5,10.0,56,200,8,18.02940319527068
5,10.0,80,50,2,12.796887818121633
5,10.0,80,50,4,15.455959387984537
5,10.0,80,50,6,16.84973842066905
5,10.0,80,50,8,17.812155308650944
5,10.0,80,100,2,12.785939296072906
5,10.0,80,100,4,15.404792144076378
5,10.0,80,100,6,16.83074063770868
5,10.0,80,100,8,17.650472644388664
5,10.0,80,200,2,12.849928805974121
5,10.0,80,200,4,15.467676237195779
5,10.0,80,200,6,16.736713320853166
5,10.0,80,200,8,17.64568159750502
5,10.0,104,50,2,12.35131928351028
5,10.0,104,50,4,15.210223243374216
5,10.0,104,50,6,16.636676101289545
5,10.0,104,50,8,17.52384893144398
5,10.0,104,100,2,12.370915056581635
5,10.0,104,100,4,15.188564435917682
5,10.0,104,100,6,16.571859227301918
5,10.0,104,100,8,17.400194522164966
5,10.0,104,200,2,12.394502627113972
5,10.0,104,200,4,15.155710364104515
5,10.0,104,200,6,16.593235503588172
5,10.0,104,200,8,17.50843422503712
5,10.0,128,50,2,12.08155637807487
5,10.0,128,50,4,15.040558722243203
5,10.0,128,50,6,16.53675862998333
5,10.0,128,50,8,17.326743205832123
5,10.0,128,100,2,12.134554058191101
5,10.0,128,100,4,15.073284672812251
5,10.0,128,100,6,16.467727079237438
5,10.0,128,100,8,17.38966892078629
5,10.0,128,200,2,12.114023805239375
5,10.0,128,200,4,15.079248763984657
5,10.0,128,200,6,16.431808820865957
5,10.0,128,200,8,17.264141533413763
6,0.01,32,50,2,76.32296301294225
6,0.01,32,50,4,87.72434537767802
6,0.01,32,50,6,89.8550899348213
6,0.01,32,50,8,89.23834744419875
6,0.01,32,100,2,76.51173216171642
6,0.01,32,100,4,87.82998576531897
6,0.01,32,100,6,89.63454649238898
6,0.01,32,100,8,89.81509376555387
6,0.01,32,200,2,76.22983922363686
6,0.01,32,200,4,87.77071138366394
6,0.01,32,200,6,88.51171321187894
6,0.01,32,200,8,89.04186841281093
6,0.01,56,50,2,67.91256657805498
6,0.01,56,50,4,79.66673006935736
6,0.01,56,50,6,80.7286215670651
6,0.01,56,50,8,80.21261945361587
6,0.01,56,100,2,67.70208183028993
6,0.01,56,100,4,79.24886985478403
6,0.01,56,100,6,80.94231746284575
6,0.01,56,100,8,79.56083745785126
6,0.01,56,200,2,68.41982410995948
6,0.01,56,200,4,79.74071118541158
6,0.01,56,200,6,80.89478181530048
6,0.01,56,200,8,80.19545739073004
6,0.01,80,50,2,58.311809310829474
6,0.01,80,50,4,67.3786104328359
6,0.01,80,50,6,65.6702004400023
6,0.01,80,50,8,65.10092593822239
6,0.01,80,100,2,58.830840183128714
6,0.01,80,100,4,66.18281825350383
6,0.01,80,100,6,65.22972616294636
6,0.01,80,100,8,63.95735034829241
6,0.01,80,200,2,59.506846955579206
6,0.01,80,200,4,66.28216460018255
6,0.01,80,200,6,65.09899166281407
6,0.01,80,200,8,64.58929303963706
6,0.01,104,50,2,47.86094770048769
6,0.01,104,50,4,49.56958203510259
6,0.01,104,50,6,47.75481522332758
6,0.01,104,50,8,41.00574825278168
6,0.01,104,100,2,48.19577877507365
6,0.01,104,100,4,49.88671947643831
6,0.01,104,100,6,46.48644243531385
6,0.01,104,100,8,44.459100937704136
6,0.01,104,200,2,48.57538228652685
6,0.01,104,200,4,49.229356031124944
6,0.01,104,200,6,44.5829041837674
6,0.01,104,200,8,44.00374860400911
6,0.01,128,50,2,35.55622896974008
6,0.01,128,50,4,31.021903698253606
6,0.01,128,50,6,27.916634296759064
6,0.01,128,50,8,23.106145069481492
6,0.01,128,100,2,36.41654038280062
6,0.01,128,100,4,30.57814202871029
6,0.01,128,100,6,26.351576107597285
6,0.01,128,100,8,25.029841960875938
6,0.01,128,200,2,35.72115181017415
6,0.01,128,200,4,31.881984110107062
6,0.01,128,200,6,26.109205591278837
6,0.01,128,200,8,22.365603386534197
6,0.1,32,50,2,35.20516849416279
6,0.1,32,50,4,39.84327411442215
6,0.1,32,50,6,40.08081749986544
6,0.1,32,50,8,37.346939576375405
6,0.1,32,100,2,35.45800704596742
6,0.1,32,100,4,41.97774197390836
6,0.1,32,100,6,39.608486645610036
6,0.1,32,100,8,38.03869826792143
6,0.1,32,200,2,35.47745673911851
6,0.1,32,200,4,39.495259302285085
6,0.1,32,200,6,38.904332566408904
6,0.1,32,200,8,38.79086639420152
6,0.1,56,50,2,20.975525626870148
6,0.1,56,50,4,19.123394069689326
6,0.1,56,50,6,19.09697959545408
6,0.1,56,50,8,16.74499767249915
6,0.1,56,100,2,20.109789769208618
6,0.1,56,100,4,19.07751623833602
6,0.1,56,100,6,17.55308546456069
6,0.1,56,100,8,17.95937499575186
6,0.1,56,200,2,20.63292444755578
6,0.1,56,200,4,19.121368163090914
6,0.1,56,200,6,18.033270605310765
6,0.1,56,200,8,16.80303416327793
6,0.1,80,50,2,11.07107521934754
6,0.1,80,50,4,11.400983205860042
6,0.1,80,50,6,11.152691612897863
6,0.1,80,50,8,11.604542605727067
6,0.1,80,100,2,10.759607324631947
6,0.1,80,100,4,10.448874848312766
6,0.1,80,100,6,11.084702964041274
6,0.1,80,100,8,11.655244267414796
6,0.1,80,200,2,10.715170393250705
6,0.1,80,200,4,10.43026226617347
6,0.1,80,200,6,11.088354899618015
6,0.1,80,200,8,11.525524837434533
6,0.1,104,50,2,7.9162760855713135
6,0.1,104,50,4,9.236133595170752
6,0.1,104,50,6,10.06310332011932
6,0.1,104,50,8,10.545603221933447
6,0.1,104,100,2,7.911829732314439
6,0.1,104,100,4,9.170498018375518
6,0.1,104,100,6,10.054072861458465
6,0.1,104,100,8,10.561269112821503
6,0.1,104,200,2,7.8991991047562555
6,0.1,104,200,4,9.188839769315402
6,0.1,104,200,6,9.975028138850016
6,0.1,104,200,8,10.545151226321334
6,0.1,128,50,2,6.876093829444037
6,0.1,128,50,4,8.528231691201206
6,0.1,128,50,6,9.495603447531055
6,0.1,128,50,8,9.987920522609638
6,0.1,128,100,2,6.8528791182591755
6,0.1,128,100,4,8.520762050737773
6,0.1,128,100,6,9.40689885635803
6,0.1,128,100,8,10.021333064719633
6,0.1,128,200,2,6.913094973352797
6,0.1,128,200,4,8.515734526603556
6,0.1,128,200,6,9.49320761140163
6,0.1,128,200,8,9.966659087451447
6,1.0,32,50,2,18.080276559047988
6,1.0,32,50,4,16.86064136122397
6,1.0,32,50,6,17.34064352722333
6,1.0,32,50,8,17.7865134763817
6,1.0,32,100,2,17.60832226101909
6,1.0,32,100,4,16.6197119312133
6,1.0,32,100,6,17.12389721069281
6,1.0,32,100,8,17.665698522755193
6,1.0,32,200,2,17.7809618774026
6,1.0,32,200,4,16.644214053243708
6,1.0,32,200,6,17.32992106864903
6,1.0,32,200,8,17.49950898707785
6,1.0,56,50,2,11.989116183453707
6,1.0,56,50,4,13.13433854440426
6,1.0,56,50,6,14.107633329008518
6,1.0,56,50,8,14.699813940207168
6,1.0,56,100,2,12.089710911527884
6,1.0,56,100,4,13.167081963150242
6,1.0,56,100,6,14.043828478985635
6,1.0,56,100,8,14.89428281739444
6,1.0,56,200,2,12.055577322553994
6,1.0,56,200,4,13.08523668832372
6,1.0,56,200,6,14.16873110520458
6,1.0,56,200,8,14.836349537829127
6,1.0,80,50,2,9.963512228513315
6,1.0,80,50,4,11.9116788086741
6,1.0,80,50,6,13.0570131304379
6,1.0,80,50,8,13.812478181985737
6,1.0,80,100,2,10.029651169801003
6,1.0,80,100,4,11.934755339334176
6,1.0,80,100,6,12.999925026310624
6,1.0,80,100,8,13.72328990295323
6,1.0,80,200,2,10.007558445680004
6,1.0,80,200,4,11.919520714360061
6,1.0,80,200,6,12.965965468431746
6,1.0,80,200,8,13.79306375086761
6,1.0,104,50,2,9.19091006981229
6,1.0,104,50,4,11.376717574010048
6,1.0,104,50,6,12.607860601874483
6,1.0,104,50,8,13.298411763520066
6,1.0,104,100,2,9.204135910496255
6,1.0,104,100,4,11.382179593495438
6,1.0,104,100,6,12.568476379845816
6,1.0,104,100,8,13.21169660971402
6,1.0,104,200,2,9.185264471126622
6,1.0,104,200,4,11.397295554089384
6,1.0,104,200,6,12.518451500093974
6,1.0,104,200,8,13.268324219048429
6,1.0,128,50,2,8.757250152691563
6,1.0,128,50,4,11.094939863842228
6,1.0,128,50,6,12.276603771100048
6,1.0,128,50,8,12.993220542260277
6,1.0,128,100,2,8.824917532992098
6,1.0,128,100,4,11.07863341376771
6,1.0,128,100,6,12.300614560288889
6,1.0,128,100,8,12.994886859960491
6,1.0,128,200,2,8.829786728284676
6,1.0,128,200,4,11.054652474823047
6,1.0,128,200,6,12.23823122171988
6,1.0,128,200,8,13.01954882987112
6,10.0,32,50,2,17.50823170654976
6,10.0,32,50,4,17.73376259439588
6,10.0,32,50,6,18.69117797584614
6,10.0,32,50,8,19.60991754883158
6,10.0,32,100,2,17.440803132944282
6,10.0,32,100,4,17.62114949472312
6,10.0,32,100,6,18.73552745490961
6,10.0,32,100,8,19.481001181752877
6,10.0,32,200,2,17.583437565258055
6,10.0,32,200,4,17.52106494123016
6,10.0,32,200,6,18.523709543355025
6,10.0,32,200,8,19.181790076962073
6,10.0,56,50,2,13.783784455954855
6,10.0,56,50,4,15.934058083260913
6,10.0,56,50,6,17.328987616075434
6,10.0,56,50,8,18.078490468702114
6,10.0,56,100,2,13.740033230803839
6,10.0,56,100,4,15.945281997344967
6,10.0,56,100,6,17.30580488950269
6,10.0,56,100,8,18.039910998241176
6,10.0,56,200,2,13.747813796592935
6,10.0,56,200,4,15.98111050887653
6,10.0,56,200,6,17.356186485517732
6,10.0,56,200,8,18.150825044569846
6,10.0,80,50,2,12.73722408695891
6,10.0,80,50,4,15.506623975433161
6,10.0,80,50,6,16.854252359607006
6,10.0,80,50,8,17.721224603639467
6,10.0,80,100,2,12.702672596062754
6,10.0,80,100,4,15.368649791811245
6,10.0,80,100,6,16.787326160249453
6,10.0,80,100,8,17.731110743774845
6,10.0,80,200,2,12.768742268280363
6,10.0,80,200,4,15.47415467450888
6,10.0,80,200,6,16.708687465399734
6,10.0,80,200,8,17.66863050282095
6,10.0,104,50,2,12.329739811759355
6,10.0,104,50,4,15.164029922725504
6,10.0,104,50,6,16.569291014528083
6,10.0,104,50,8,17.410713650769793
6,10.0,104,100,2,12.27131153636439
6,10.0,104,100,4,15.266003950524565
6,10.0,104,100,6,16.609572975507557
6,10.0,104,100,8,17.42528858356323
6,10.0,104,200,2,12.349414616970147
6,10.0,104,200,4,15.152178596998901
6,10.0,104,200,6,16.606601372254435
6,10.0,104,200,8,17.382419017667296
6,10.0,128,50,2,12.112272366332451
6,10.0,128,50,4,14.972364017253145
6,10.0,128,50,6,16.546798230390255
6,10.0,128,50,8,17.323884051163702
6,10.0,128,100,2,12.097424168342162
6,10.0,128,100,4,15.00364335635994
6,10.0,128,100,6,16.43190040505452
6,10.0,128,100,8,17.292488182806146
6,10.0,128,200,2,12.16243933479258
6,10.0,128,200,4,15.009888504905275
6,10.0,128,200,6,16.395266156725043
6,10.0,128,200,8,17.241275626692932
7,0.01,32,50,2,75.7263206006595
7,0.01,32,50,4,88.90860968007621
7,0.01,32,50,6,89.67862585738558
7,0.01,32,50,8,89.81116405494257
7,0.01,32,100,2,76.23906219077756
7,0.01,32,100,4,86.5985277028725
7,0.01,32,100,6,88.99486734827553
7,0.01,32,100,8,89.53858776547486
7,0.01,32,200,2,76.00354590425864
7,0.01,32,200,4,88.1091280015574
7,0.01,32,200,6,89.66447498758126
7,0.01,32,200,8,88.09324203620815
7,0.01,56,50,2,67.91967460976738
7,0.01,56,50,4,79.74920723260976
7,0.01,56,50,6,80.91664720948205
7,0.01,56,50,8,80.58069956070818
7,0.01,56,100,2,67.65608648760553
7,0.01,56,100,4,80.19509754179971
7,0.01,56,100,6,80.19983795225748
7,0.01,56,100,8,80.50832636640044
7,0.01,56,200,2,68.50129272466287
7,0.01,56,200,4,80.15580652422855
7,0.01,56,200,6,81.02070131795467
7,0.01,56,200,8,80.04377881476499
7,0.01,80,50,2,58.67672689112785
7,0.01,80,50,4,66.90172238377917
7,0.01,80,50,6,64.95628973597113
7,0.01,80,50,8,63.92561795231014
7,0.01,80,100,2,58.37307755696696
7,0.01,80,100,4,67.39341795502651
7,0.01,80,100,6,66.06473340433894
7,0.01,80,100,8,63.50691666066868
7,0.01,80,200,2,58.670162382159596
7,0.01,80,200,4,68.01509193230795
7,0.01,80,200,6,67.0291388048032
7,0.01,80,200,8,63.86310100769147
7,0.01,104,50,2,48.206092265843004
7,0.01,104,50,4,50.30262369400316
7,0.01,104,50,6,47.089616924484815
7,0.01,104,50,8,42.21265331779292
7,0.01,104,100,2,48.30941375705204
7,0.01,104,100,4,50.32359822761305
7,0.01,104,100,6,46.984862263838814
7,0.01,104,100,8,44.86451921826734
7,0.01,104,200,2,48.105416056038436
7,0.01,104,200,4,50.15023674495417
7,0.01,104,200,6,46.89559577645602
7,0.01,104,200,8,44.38965190719173
7,0.01,128,50,2,35.55685557002114
7,0.01,128,50,4,30.549936532362022
7,0.01,128,50,6,26.189788864001304
7,0.01,128,50,8,22.965404365446236
7,0.01,128,100,2,36.90532257439391
7,0.01,128,100,4,31.693875064651994
7,0.01,128,100,6,27.19446174673851
7,0.01,128,100,8,20.848609735257323
7,0.01,128,200,2,35.81869501187216
7,0.01,128,200,4,32.98958949402267
7,0.01,128,200,6,25.363244250993343
7,0.01,128,200,8,24.103001422681515
7,0.1,32,50,2,35.56698660547232
7,0.1,32,50,4,41.632859825412325
7,0.1,32,50,6,39.65325156465303
7,0.1,32,50,8,38.37542396336066
7,0.1,32,100,2,35.59965920231604
7,0.1,32,100,4,40.49424509675184
7,0.1,32,100,6,39.98174155277348
7,0.1,32,100,8,39.63577369532481
7,0.1,32,200,2,35.0882114513582
7,0.1,32,200,4,39.7902345782448
7,0.1,32,200,6,38.43424688699847
7,0.1,32,200,8,38.6127329484971
7,0.1,56,50,2,20.581636747589265
7,0.1,56,50,4,18.759027774564306
7,0.1,56,50,6,16.259982402834222
7,0.1,56,50,8,18.848588262254033
7,0.1,56,100,2,19.940617715188296
7,0.1,56,100,4,17.235922224328345
7,0.1,56,100,6,16.50116956784984
7,0.1,56,100,8,16.37392602558137
7,0.1,56,200,2,21.022656344357372
7,0.1,56,200,4,20.25255935884391
7,0.1,56,200,6,18.048121976501104
7,0.1,56,200,8,17.267049794506214
7,0.1,80,50,2,12.872755429061247
7,0.1,80,50,4,10.458082907871315
7,0.1,80,50,6,11.164984182508022
7,0.1,80,50,8,11.557403926066351
7,0.1,80,100,2,11.236248852221232
7,0.1,80,100,4,10.493491017256748
7,0.1,80,100,6,11.16727379434223
7,0.1,80,100,8,11.654794719758765
7,0.1,80,200,2,10.447940561426336
7,0.1,80,200,4,10.861319168929503
7,0.1,80,200,6,11.163371914325824
7,0.1,80,200,8,11.52859673303983
7,0.1,104,50,2,7.923449959779939
7,0.1,104,50,4,9.169706799927186
7,0.1,104,50,6,10.053550389153381
7,0.1,104,50,8,10.616277008651105
7,0.1,104,100,2,8.417809688897469
7,0.1,104,100,4,9.198422951911164
7,0.1,104,100,6,10.064912305469774
7,0.1,104,100,8,10.546550197544974
7,0.1,104,200,2,7.919104940141816
7,0.1,104,200,4,9.183842975669707
7,0.1,104,200,6,10.04921513619425
7,0.1,104,200,8,10.519053292846005
7,0.1,128,50,2,6.855323237860972
7,0.1,128,50,4,8.559814700322514
7,0.1,128,50,6,9.48553791489508
7,0.1,128,50,8,9.935310938384506
7,0.1,128,100,2,6.902932038897861
7,0.1,128,100,4,8.52640046281518
7,0.1,128,100,6,9.440266790984296
7,0.1,128,100,8,9.942566162073403
7,0.1,128,200,2,6.829808077929251
7,0.1,128,200,4,8.547139221235811
7,0.1,128,200,6,9.441261198849565
7,0.1,128,200,8,9.90937674001187
