rep,alp,num_cell,cell_size,sparse_freq,error
7,1.0,32,50,2,17.55687854438858
7,1.0,32,50,4,16.956876924977315
7,1.0,32,50,6,16.99380021082597
7,1.0,32,50,8,17.633112994850347
7,1.0,32,100,2,17.763263313917584
7,1.0,32,100,4,16.90089114395927
7,1.0,32,100,6,17.206768318791372
7,1.0,32,100,8,17.83170800809165
7,1.0,32,200,2,17.89873001878626
7,1.0,32,200,4,16.819181341326683
7,1.0,32,200,6,17.206222158368604
7,1.0,32,200,8,17.37713994083012
7,1.0,56,50,2,11.961167286584784
7,1.0,56,50,4,13.156912961371132
7,1.0,56,50,6,14.12703197345962
7,1.0,56,50,8,14.92899824354964
7,1.0,56,100,2,11.977842059775858
7,1.0,56,100,4,13.224079762046905
7,1.0,56,100,6,14.094615156935614
7,1.0,56,100,8,14.721879824769362
7,1.0,56,200,2,12.114726325142696
7,1.0,56,200,4,13.124916730344113
7,1.0,56,200,6,14.094790807215618
7,1.0,56,200,8,14.870779512620993
7,1.0,80,50,2,10.021243038776992
7,1.0,80,50,4,11.88799851392118
7,1.0,80,50,6,13.023114855453363
7,1.0,80,50,8,13.838709617613025
7,1.0,80,100,2,9.965425229873889
7,1.0,80,100,4,11.954620547014267
7,1.0,80,100,6,13.014704530918081
7,1.0,80,100,8,13.719763507639861
7,1.0,80,200,2,9.985542145568159
7,1.0,80,200,4,11.938168811536965
7,1.0,80,200,6,13.12909670881452
7,1.0,80,200,8,13.723621659127415
7,1.0,104,50,2,9.199917245575607
7,1.0,104,50,4,11.363091240032215
7,1.0,104,50,6,12.58032268019358
7,1.0,104,50,8,13.357258518612891
7,1.0,104,100,2,9.1724279389731
7,1.0,104,100,4,11.388438408685703
7,1.0,104,100,6,12.55706684803134
7,1.0,104,100,8,13.293820596282416
7,1.0,104,200,2,9.195294868756992
7,1.0,104,200,4,11.385158823251613
7,1.0,104,200,6,12.535152750320874
7,1.0,104,200,8,13.23495838811578
7,1.0,128,50,2,8.815143594508083
7,1.0,128,50,4,11.098713025240826
7,1.0,128,50,6,12.267051973372887
7,1.0,128,50,8,13.01071722916853
7,1.0,128,100,2,8.792252025431877
7,1.0,128,100,4,11.043961849026548
7,1.0,128,100,6,12.287926176952098
7,1.0,128,100,8,13.03152428939822
7,1.0,128,200,2,8.79149467215653
7,1.0,128,200,4,11.113166945260144
7,1.0,128,200,6,12.27667244202513
7,1.0,128,200,8,13.004519630603582
7,10.0,32,50,2,17.708856743949745
7,10.0,32,50,4,17.676933879891134
7,10.0,32,50,6,18.645788585531005
7,10.0,32,50,8,19.410573775602195
7,10.0,32,100,2,17.398910755834745
7,10.0,32,100,4,17.69100453734969
7,10.0,32,100,6,18.794429477273862
7,10.0,32,100,8,19.368881440801434
7,10.0,32,200,2,17.925715493110488
7,10.0,32,200,4,17.622320309644333
7,10.0,32,200,6,18.784687152985722
7,10.0,32,200,8,19.20808146788111
7,10.0,56,50,2,13.669025093593081
7,10.0,56,50,4,15.91809372554467
7,10.0,56,50,6,17.344319542133633
7,10.0,56,50,8,17.970333978248565
7,10.0,56,100,2,13.776712860121046
7,10.0,56,100,4,15.98474192268104
7,10.0,56,100,6,17.20274958257207
7,10.0,56,100,8,18.180806924267152
7,10.0,56,200,2,13.905408649495802
7,10.0,56,200,4,16.130109465405585
7,10.0,56,200,6,17.38390072963018
7,10.0,56,200,8,18.02869385264697
7,10.0,80,50,2,12.768574069356704
7,10.0,80,50,4,15.436802774970278
7,10.0,80,50,6,16.76279336671183
7,10.0,80,50,8,17.6506228501861
7,10.0,80,100,2,12.667882777277262
7,10.0,80,100,4,15.512253993417554
7,10.0,80,100,6,16.798849129993553
7,10.0,80,100,8,17.619662403245577
7,10.0,80,200,2,12.78214266394891
7,10.0,80,200,4,15.381187620505365
7,10.0,80,200,6,16.772797855286015
7,10.0,80,200,8,17.746197790251923
7,10.0,104,50,2,12.326535972231088
7,10.0,104,50,4,15.20280495411621
7,10.0,104,50,6,16.56972349020188
7,10.0,104,50,8,17.439295850589964
7,10.0,104,100,2,12.377428221166026
7,10.0,104,100,4,15.185003758374435
7,10.0,104,100,6,16.551077419833558
7,10.0,104,100,8,17.443097053753387
7,10.0,104,200,2,12.315138635757208
7,10.0,104,200,4,15.205972998714897
7,10.0,104,200,6,16.56390777938806
7,10.0,104,200,8,17.4509338260205
7,10.0,128,50,2,12.087066143971828
7,10.0,128,50,4,15.003449107036085
7,10.0,128,50,6,16.456877799397336
7,10.0,128,50,8,17.258109798607748
7,10.0,128,100,2,12.120727887595963
7,10.0,128,100,4,15.029953613209669
7,10.0,128,100,6,16.40616350423628
7,10.0,128,100,8,17.20713234221155
7,10.0,128,200,2,12.122944923145495
7,10.0,128,200,4,14.980318381538353
7,10.0,128,200,6,16.366415787669066
7,10.0,128,200,8,17.316440946241745
8,0.01,32,50,2,76.04675109865728
8,0.01,32,50,4,88.78234349147708
8,0.01,32,50,6,90.12135902277448
8,0.01,32,50,8,89.69463425815042
8,0.01,32,100,2,75.73763050773874
8,0.01,32,100,4,86.42368471591979
8,0.01,32,100,6,90.26199899303825
8,0.01,32,100,8,89.40457948566065
8,0.01,32,200,2,75.92004379761602
8,0.01,32,200,4,88.14656019591087
8,0.01,32,200,6,89.18075670761803
8,0.01,32,200,8,88.34308245379343
8,0.01,56,50,2,67.82631408340802
8,0.01,56,50,4,79.34833471597553
8,0.01,56,50,6,81.95313049258203
8,0.01,56,50,8,80.54557266144495
8,0.01,56,100,2,67.71372904557334
8,0.01,56,100,4,80.06134182451872
8,0.01,56,100,6,80.75300684665935
8,0.01,56,100,8,80.44158597941001
8,0.01,56,200,2,67.5679901743689
8,0.01,56,200,4,79.15638378085319
8,0.01,56,200,6,80.34541198602052
8,0.01,56,200,8,79.99881741126508
8,0.01,80,50,2,59.6434878750777
8,0.01,80,50,4,68.63379503045115
8,0.01,80,50,6,66.33943795463756
8,0.01,80,50,8,64.02740645706656
8,0.01,80,100,2,59.21742157666506
8,0.01,80,100,4,66.46120270500931
8,0.01,80,100,6,67.46943339805219
8,0.01,80,100,8,64.10744639095972
8,0.01,80,200,2,58.681191882333145
8,0.01,80,200,4,66.64216040645844
8,0.01,80,200,6,64.893387821792
8,0.01,80,200,8,62.47838679640271
8,0.01,104,50,2,49.06062742899653
8,0.01,104,50,4,50.14671201719265
8,0.01,104,50,6,44.8814969260931
8,0.01,104,50,8,44.01343855676455
8,0.01,104,100,2,47.47806050427973
8,0.01,104,100,4,50.353897672709905
8,0.01,104,100,6,44.97548083842961
8,0.01,104,100,8,43.35905084162331
8,0.01,104,200,2,48.94865432619633
8,0.01,104,200,4,49.77445658794768
8,0.01,104,200,6,46.44901450172169
8,0.01,104,200,8,42.62021316990558
8,0.01,128,50,2,35.280461075293545
8,0.01,128,50,4,32.00128916289402
8,0.01,128,50,6,27.03089133669659
8,0.01,128,50,8,24.848542448161737
8,0.01,128,100,2,36.46456589677216
8,0.01,128,100,4,32.778626256043715
8,0.01,128,100,6,22.093914025977938
8,0.01,128,100,8,24.11919337149569
8,0.01,128,200,2,36.55745220063027
8,0.01,128,200,4,29.314707333351276
8,0.01,128,200,6,22.003726903643994
8,0.01,128,200,8,22.194107919920636
8,0.1,32,50,2,35.279449660232196
8,0.1,32,50,4,40.5280410802206
8,0.1,32,50,6,38.98789971266889
8,0.1,32,50,8,38.74012202214613
8,0.1,32,100,2,36.91513076124576
8,0.1,32,100,4,40.70861348290359
8,0.1,32,100,6,38.526621890970844
8,0.1,32,100,8,37.370816714309726
8,0.1,32,200,2,35.10954020469379
8,0.1,32,200,4,40.844090058268996
8,0.1,32,200,6,39.073383395971035
8,0.1,32,200,8,39.485900825271216
8,0.1,56,50,2,20.338257594613737
8,0.1,56,50,4,17.152701700567818
8,0.1,56,50,6,17.135368827899914
8,0.1,56,50,8,16.722299359475656
8,0.1,56,100,2,20.84156396660814
8,0.1,56,100,4,18.46390352383272
8,0.1,56,100,6,17.872421398771724
8,0.1,56,100,8,16.95869364187768
8,0.1,56,200,2,20.18012454762885
8,0.1,56,200,4,18.905456929873313
8,0.1,56,200,6,17.923263057045737
8,0.1,56,200,8,17.585694008441774
8,0.1,80,50,2,10.45817008530666
8,0.1,80,50,4,10.631338046705602
8,0.1,80,50,6,11.06578248026929
8,0.1,80,50,8,11.593911552845952
8,0.1,80,100,2,10.524736784409551
8,0.1,80,100,4,10.457483224146275
8,0.1,80,100,6,10.998493438201264
8,0.1,80,100,8,11.515445619839744
8,0.1,80,200,2,10.062150463407024
8,0.1,80,200,4,10.610297768285745
8,0.1,80,200,6,11.116995171111729
8,0.1,80,200,8,11.48728322684863
8,0.1,104,50,2,7.940296071103227
8,0.1,104,50,4,9.25915960498447
8,0.1,104,50,6,10.054532136583765
8,0.1,104,50,8,10.524483972072833
8,0.1,104,100,2,7.917033324200053
8,0.1,104,100,4,9.200219931254212
8,0.1,104,100,6,10.010629916954702
8,0.1,104,100,8,10.597328864333592
8,0.1,104,200,2,7.90874722211369
8,0.1,104,200,4,9.230564008778988
8,0.1,104,200,6,10.00123893692364
8,0.1,104,200,8,10.542266245641596
8,0.1,128,50,2,6.840422078098907
8,0.1,128,50,4,8.542097747593584
8,0.1,128,50,6,9.443230512305888
8,0.1,128,50,8,9.991977334515266
8,0.1,128,100,2,6.871944789002999
8,0.1,128,100,4,8.535813449025948
8,0.1,128,100,6,9.458275972660134
8,0.1,128,100,8,9.971852934743294
8,0.1,128,200,2,6.871683326396906
8,0.1,128,200,4,8.554903767956944
8,0.1,128,200,6,9.42397364686866
8,0.1,128,200,8,9.959695656351085
8,1.0,32,50,2,17.955728871597017
8,1.0,32,50,4,16.797215998537187
8,1.0,32,50,6,17.259430228826513
8,1.0,32,50,8,17.634437469258206
8,1.0,32,100,2,17.82582445204203
8,1.0,32,100,4,17.08917956298623
8,1.0,32,100,6,17.314475267012067
8,1.0,32,100,8,17.755862705044514
8,1.0,32,200,2,17.607057244560558
8,1.0,32,200,4,16.728067072941396
8,1.0,32,200,6,17.195365188150483
8,1.0,32,200,8,17.75609193951066
8,1.0,56,50,2,12.025910379126287
8,1.0,56,50,4,13.300899698903565
8,1.0,56,50,6,14.124104699312056
8,1.0,56,50,8,14.678696871510875
8,1.0,56,100,2,12.008275516396413
8,1.0,56,100,4,13.284240529580677
8,1.0,56,100,6,14.240143696777881
8,1.0,56,100,8,14.91198441029008
8,1.0,56,200,2,12.262160046266079
8,1.0,56,200,4,13.239775401397237
8,1.0,56,200,6,14.06946713260697
8,1.0,56,200,8,14.745613092331903
8,1.0,80,50,2,10.024570796464072
8,1.0,80,50,4,11.917468615315146
8,1.0,80,50,6,13.059391363662652
8,1.0,80,50,8,13.783787500232384
8,1.0,80,100,2,10.017092973604953
8,1.0,80,100,4,11.919575760735697
8,1.0,80,100,6,13.040619845724104
8,1.0,80,100,8,13.761319581565445
8,1.0,80,200,2,10.007087865915455
8,1.0,80,200,4,11.891188659541838
8,1.0,80,200,6,13.094203021604487
8,1.0,80,200,8,13.772779426281392
8,1.0,104,50,2,9.177987292681816
8,1.0,104,50,4,11.379170083085372
8,1.0,104,50,6,12.58450985559883
8,1.0,104,50,8,13.24149351749003
8,1.0,104,100,2,9.194798068660209
8,1.0,104,100,4,11.37627948649443
8,1.0,104,100,6,12.593557503036042
8,1.0,104,100,8,13.21104303878416
8,1.0,104,200,2,9.173980315296053
8,1.0,104,200,4,11.389416624004772
8,1.0,104,200,6,12.561659447936705
8,1.0,104,200,8,13.208283304948056
8,1.0,128,50,2,8.781835353252237
8,1.0,128,50,4,11.11190076141315
8,1.0,128,50,6,12.306394505851118
8,1.0,128,50,8,12.95621997408371
8,1.0,128,100,2,8.767863105192536
8,1.0,128,100,4,11.095264943876044
8,1.0,128,100,6,12.289782484223286
8,1.0,128,100,8,13.031869704333399
8,1.0,128,200,2,8.79819772644617
8,1.0,128,200,4,11.088000201755097
8,1.0,128,200,6,12.308951704073856
8,1.0,128,200,8,12.937252318734211
8,10.0,32,50,2,17.37326601007103
8,10.0,32,50,4,17.63240555820569
8,10.0,32,50,6,18.854271730021352
8,10.0,32,50,8,19.518190946704852
8,10.0,32,100,2,17.515382600003683
8,10.0,32,100,4,17.681219380993724
8,10.0,32,100,6,18.68732516101713
8,10.0,32,100,8,19.379277600031234
8,10.0,32,200,2,17.560906823276824
8,10.0,32,200,4,17.73326837389146
8,10.0,32,200,6,18.576272190317667
8,10.0,32,200,8,19.232866266795124
8,10.0,56,50,2,13.668254682499658
8,10.0,56,50,4,15.930156018007377
8,10.0,56,50,6,17.2677182961099
8,10.0,56,50,8,18.25139717083994
8,10.0,56,100,2,13.815922930080065
8,10.0,56,100,4,15.941918332868097
8,10.0,56,100,6,17.377562409410842
8,10.0,56,100,8,18.046238426442063
8,10.0,56,200,2,13.847623743791184
8,10.0,56,200,4,16.01512837454097
8,10.0,56,200,6,17.276151101478117
8,10.0,56,200,8,18.24234935353787
8,10.0,80,50,2,12.741158954359063
8,10.0,80,50,4,15.44055837382534
8,10.0,80,50,6,16.891426286208688
8,10.0,80,50,8,17.665570794910924
8,10.0,80,100,2,12.754342031701247
8,10.0,80,100,4,15.454361082191015
8,10.0,80,100,6,16.954901958104493
8,10.0,80,100,8,17.716531712235454
8,10.0,80,200,2,12.738582210968593
8,10.0,80,200,4,15.426503330466137
8,10.0,80,200,6,16.886181440062433
8,10.0,80,200,8,17.611615882054966
8,10.0,104,50,2,12.350191468519103
8,10.0,104,50,4,15.176389924046791
8,10.0,104,50,6,16.56697534520478
8,10.0,104,50,8,17.444920536733864
8,10.0,104,100,2,12.372473873127028
8,10.0,104,100,4,15.221745065108285
8,10.0,104,100,6,16.621887604059072
8,10.0,104,100,8,17.421187560883848
8,10.0,104,200,2,12.347457908285211
8,10.0,104,200,4,15.203344925704068
8,10.0,104,200,6,16.592554196592086
8,10.0,104,200,8,17.44509929931579
8,10.0,128,50,2,12.159921126109861
8,10.0,128,50,4,15.041555064342985
8,10.0,128,50,6,16.44021409983573
8,10.0,128,50,8,17.33461475526292
8,10.0,128,100,2,12.092843428351216
8,10.0,128,100,4,15.049603905012049
8,10.0,128,100,6,16.49978625997185
8,10.0,128,100,8,17.27635424283932
8,10.0,128,200,2,12.120308037044348
8,10.0,128,200,4,15.01498237052439
8,10.0,128,200,6,16.533293916798847
8,10.0,128,200,8,17.2196265134283
9,0.01,32,50,2,75.48217007119779
9,0.01,32,50,4,87.34168510930594
9,0.01,32,50,6,89.58105845083885
9,0.01,32,50,8,90.0429137174602
9,0.01,32,100,2,76.42679978317591
9,0.01,32,100,4,87.08906052539436
9,0.01,32,100,6,89.00063835943791
9,0.01,32,100,8,88.57699862558201
9,0.01,32,200,2,76.23425610707577
9,0.01,32,200,4,86.80685656929772
9,0.01,32,200,6,88.90417604625294
9,0.01,32,200,8,87.28133017826188
9,0.01,56,50,2,67.41980081950335
9,0.01,56,50,4,79.66299138177234
9,0.01,56,50,6,81.13136793162849
9,0.01,56,50,8,80.03188206051811
9,0.01,56,100,2,67.83647270654893
9,0.01,56,100,4,80.24503579635625
9,0.01,56,100,6,80.68624697302535
9,0.01,56,100,8,78.62149520364416
9,0.01,56,200,2,67.23342291290615
9,0.01,56,200,4,79.8737785472815
9,0.01,56,200,6,80.5759184252089
9,0.01,56,200,8,80.69223897359961
9,0.01,80,50,2,58.18123956062042
9,0.01,80,50,4,65.88496491489661
9,0.01,80,50,6,66.21996504644164
9,0.01,80,50,8,65.82129389452894
9,0.01,80,100,2,58.665959866918854
9,0.01,80,100,4,65.88299752318788
9,0.01,80,100,6,66.53869111397618
9,0.01,80,100,8,63.326496923127934
9,0.01,80,200,2,58.78703160424812
9,0.01,80,200,4,66.1428445199862
9,0.01,80,200,6,65.02276591181361
9,0.01,80,200,8,63.22404538509029
9,0.01,104,50,2,48.43929251030537
9,0.01,104,50,4,50.63256316027221
9,0.01,104,50,6,47.762330185868606
9,0.01,104,50,8,42.977787579396484
9,0.01,104,100,2,48.32227817691118
9,0.01,104,100,4,50.14427545037534
9,0.01,104,100,6,45.330134255534205
9,0.01,104,100,8,41.336210248152206
9,0.01,104,200,2,48.399547489667604
9,0.01,104,200,4,50.388425907380594
9,0.01,104,200,6,46.34960818161106
9,0.01,104,200,8,41.2692452590067
9,0.01,128,50,2,37.96126785966754
9,0.01,128,50,4,31.67921956536347
9,0.01,128,50,6,25.553775408382815
9,0.01,128,50,8,22.78196976810593
9,0.01,128,100,2,35.55582106477892
9,0.01,128,100,4,31.57111795441526
9,0.01,128,100,6,24.32115791927226
9,0.01,128,100,8,22.71213835122328
9,0.01,128,200,2,35.66541575677361
9,0.01,128,200,4,30.483240119147787
9,0.01,128,200,6,23.094783032016093
9,0.01,128,200,8,24.446526462821094
9,0.1,32,50,2,34.62056651462331
9,0.1,32,50,4,40.687217277798574
9,0.1,32,50,6,38.61142860178388
9,0.1,32,50,8,39.55738163482233
9,0.1,32,100,2,35.75894378612801
9,0.1,32,100,4,39.94816258374268
9,0.1,32,100,6,39.61069516722547
9,0.1,32,100,8,38.57442805520747
9,0.1,32,200,2,34.762290318037415
9,0.1,32,200,4,40.39070249214338
9,0.1,32,200,6,40.759562534683795
9,0.1,32,200,8,38.495490912406325
9,0.1,56,50,2,21.926658973000464
9,0.1,56,50,4,18.200511250284386
9,0.1,56,50,6,18.172680247367115
9,0.1,56,50,8,16.075701086913472
9,0.1,56,100,2,21.97403389778415
9,0.1,56,100,4,19.08410640744296
9,0.1,56,100,6,16.958427985049827
9,0.1,56,100,8,16.62211033080232
9,0.1,56,200,2,19.88946515437751
9,0.1,56,200,4,17.71371458381018
9,0.1,56,200,6,18.58892523734205
9,0.1,56,200,8,17.80798753834963
9,0.1,80,50,2,10.50929575381771
9,0.1,80,50,4,10.422124445044687
9,0.1,80,50,6,11.131930817608747
9,0.1,80,50,8,11.592621205946502
9,0.1,80,100,2,10.805850591829385
9,0.1,80,100,4,10.928392204004703
9,0.1,80,100,6,11.158643449761984
9,0.1,80,100,8,11.579438046275358
9,0.1,80,200,2,11.366638463974436
9,0.1,80,200,4,10.464995755824921
9,0.1,80,200,6,11.101849760973815
9,0.1,80,200,8,11.593788002959531
9,0.1,104,50,2,7.903636394832366
9,0.1,104,50,4,9.225854857825697
9,0.1,104,50,6,10.037556314844846
9,0.1,104,50,8,10.56825307335422
9,0.1,104,100,2,8.080651956071135
9,0.1,104,100,4,9.212298706008749
9,0.1,104,100,6,10.061602629459411
9,0.1,104,100,8,10.60519717941894
9,0.1,104,200,2,7.943371380922818
9,0.1,104,200,4,9.227943724012146
9,0.1,104,200,6,9.974464237672782
9,0.1,104,200,8,10.533612357037356
9,0.1,128,50,2,6.854298444445452
9,0.1,128,50,4,8.517598502684292
9,0.1,128,50,6,9.443602351126975
9,0.1,128,50,8,10.016452987177443
9,0.1,128,100,2,6.830064162124704
9,0.1,128,100,4,8.544762944950573
9,0.1,128,100,6,9.411703664217075
9,0.1,128,100,8,9.978873825289352
9,0.1,128,200,2,6.8708716742111084
9,0.1,128,200,4,8.549611436368943
9,0.1,128,200,6,9.411314757194361
9,0.1,128,200,8,9.917139271819769
9,1.0,32,50,2,18.237013598957066
9,1.0,32,50,4,16.5938919549822
9,1.0,32,50,6,17.04581348110632
9,1.0,32,50,8,17.715414281571984
9,1.0,32,100,2,18.211806686913675
9,1.0,32,100,4,16.702119060089714
9,1.0,32,100,6,17.178877009502607
9,1.0,32,100,8,17.517508331510257
9,1.0,32,200,2,17.692174826158194
9,1.0,32,200,4,16.855126779917434
9,1.0,32,200,6,17.251406183839745
9,1.0,32,200,8,17.703561991241603
9,1.0,56,50,2,11.977687596217724
9,1.0,56,50,4,13.248732596187208
9,1.0,56,50,6,14.186876325300956
9,1.0,56,50,8,14.764460312862036
9,1.0,56,100,2,11.995608320882985
9,1.0,56,100,4,13.148781004128528
9,1.0,56,100,6,14.184382159089886
9,1.0,56,100,8,14.835912044557546
9,1.0,56,200,2,11.98118435439233
9,1.0,56,200,4,13.073073492844612
9,1.0,56,200,6,14.23648983500728
9,1.0,56,200,8,14.778090286456111
9,1.0,80,50,2,10.01548921728113
9,1.0,80,50,4,11.930506390218765
9,1.0,80,50,6,13.11919078331747
9,1.0,80,50,8,13.814879475694983
9,1.0,80,100,2,9.956474183857864
9,1.0,80,100,4,11.991012068310301
9,1.0,80,100,6,13.02679850339472
9,1.0,80,100,8,13.796124862375729
9,1.0,80,200,2,10.044730282357635
9,1.0,80,200,4,11.938415811770277
9,1.0,80,200,6,13.006368397692123
9,1.0,80,200,8,13.688432356899174
9,1.0,104,50,2,9.18460743322177
9,1.0,104,50,4,11.399583849087344
9,1.0,104,50,6,12.566510371712717
9,1.0,104,50,8,13.355296229508715
9,1.0,104,100,2,9.206307811257725
9,1.0,104,100,4,11.428526479768916
9,1.0,104,100,6,12.629748971457479
9,1.0,104,100,8,13.327528659587236
9,1.0,104,200,2,9.163990277382178
9,1.0,104,200,4,11.386852419348356
9,1.0,104,200,6,12.572525199520506
9,1.0,104,200,8,13.219833437841325
9,1.0,128,50,2,8.790114737359648
9,1.0,128,50,4,11.098899312476275
9,1.0,128,50,6,12.326247697239463
9,1.0,128,50,8,13.010194742444408
9,1.0,128,100,2,8.785230284328444
9,1.0,128,100,4,11.10495606861588
9,1.0,128,100,6,12.26933630904115
9,1.0,128,100,8,13.006939136408773
9,1.0,128,200,2,8.772626124269228
9,1.0,128,200,4,11.066487256476371
9,1.0,128,200,6,12.234437671953941
9,1.0,128,200,8,13.004586364433502
9,10.0,32,50,2,17.47383592300253
9,10.0,32,50,4,17.524058997212745
9,10.0,32,50,6,18.479293576234458
9,10.0,32,50,8,19.278311383389415
9,10.0,32,100,2,17.521273625209524
9,10.0,32,100,4,17.784458400575673
9,10.0,32,100,6,18.82731992654438
9,10.0,32,100,8,19.559869656430806
9,10.0,32,200,2,18.026326424606182
9,10.0,32,200,4,17.783240449919642
9,10.0,32,200,6,18.57470918122252
9,10.0,32,200,8,19.539032141026244
9,10.0,56,50,2,13.856957604317463
9,10.0,56,50,4,15.973710276996629
9,10.0,56,50,6,17.33029252058017
9,10.0,56,50,8,18.120132424079085
9,10.0,56,100,2,13.733827269723811
9,10.0,56,100,4,16.017667790833954
9,10.0,56,100,6,17.24481831000031
9,10.0,56,100,8,18.142727936154806
9,10.0,56,200,2,13.80894251791696
9,10.0,56,200,4,15.950559284605013
9,10.0,56,200,6,17.358276112657947
9,10.0,56,200,8,18.15055897169857
9,10.0,80,50,2,12.807822364504558
9,10.0,80,50,4,15.49713452832062
9,10.0,80,50,6,16.920604992775324
9,10.0,80,50,8,17.69967782109898
9,10.0,80,100,2,12.764764054027026
9,10.0,80,100,4,15.495569641927721
9,10.0,80,100,6,16.911827535293046
9,10.0,80,100,8,17.685574052643393
9,10.0,80,200,2,12.688355665996912
9,10.0,80,200,4,15.494390395495634
9,10.0,80,200,6,16.832192498756232
9,10.0,80,200,8,17.605325417689507
9,10.0,104,50,2,12.346559460739584
9,10.0,104,50,4,15.165477720056796
9,10.0,104,50,6,16.603331362567125
9,10.0,104,50,8,17.345320017092835
9,10.0,104,100,2,12.382334837741045
9,10.0,104,100,4,15.189212655411358
9,10.0,104,100,6,16.65275413943492
9,10.0,104,100,8,17.377142794640385
9,10.0,104,200,2,12.324012602277463
9,10.0,104,200,4,15.176443337391238
9,10.0,104,200,6,16.660276116032747
9,10.0,104,200,8,17.35426773218933
9,10.0,128,50,2,12.084701899054592
9,10.0,128,50,4,15.006413042548324
9,10.0,128,50,6,16.468961363273937
9,10.0,128,50,8,17.272487854096813
9,10.0,128,100,2,12.119358126573639
9,10.0,128,100,4,15.003643483485638
9,10.0,128,100,6,16.469371342383717
9,10.0,128,100,8,17.267694879108454
9,10.0,128,200,2,12.080949973590831
9,10.0,128,200,4,15.038561400945563
9,10.0,128,200,6,16.48175126298247
9,10.0,128,200,8,17.259540738994072
