rep,dwt_type,lv,alp,num_cell,filter_dim,error
0,db2,1,0.01,128,"(32, 32)",182.90884911146992
0,db2,1,0.01,224,"(32, 32)",164.1336786513385
0,db2,1,0.01,320,"(32, 32)",148.6216804640601
0,db2,1,0.01,416,"(32, 32)",135.03513322652506
0,db2,1,0.01,512,"(32, 32)",122.0647112152405
0,db2,1,0.1,128,"(32, 32)",183.96016289854956
0,db2,1,0.1,224,"(32, 32)",163.68553024685727
0,db2,1,0.1,320,"(32, 32)",147.77995537529398
0,db2,1,0.1,416,"(32, 32)",131.3484580017352
0,db2,1,0.1,512,"(32, 32)",112.05503846755654
0,db2,1,1.0,128,"(32, 32)",201.94418470298064
0,db2,1,1.0,224,"(32, 32)",187.65155785734976
0,db2,1,1.0,320,"(32, 32)",173.81095100379255
0,db2,1,1.0,416,"(32, 32)",158.3170209947677
0,db2,1,1.0,512,"(32, 32)",137.01916802795867
0,db2,1,10.0,128,"(32, 32)",209.36822129848446
0,db2,1,10.0,224,"(32, 32)",194.4096995692887
0,db2,1,10.0,320,"(32, 32)",180.144661459698
0,db2,1,10.0,416,"(32, 32)",165.01915426338758
0,db2,1,10.0,512,"(32, 32)",145.10754828454938
0,db2,2,0.01,128,"(32, 32)",137.88675174103776
0,db2,2,0.01,224,"(32, 32)",113.96476211034994
0,db2,2,0.01,320,"(32, 32)",97.75144301810374
0,db2,2,0.01,416,"(32, 32)",83.980704543703
0,db2,2,0.01,512,"(32, 32)",72.28049166125311
0,db2,2,0.1,128,"(32, 32)",137.4050204768814
0,db2,2,0.1,224,"(32, 32)",108.91674051863588
0,db2,2,0.1,320,"(32, 32)",82.04640333904224
0,db2,2,0.1,416,"(32, 32)",61.07062878574991
0,db2,2,0.1,512,"(32, 32)",45.60876368249852
0,db2,2,1.0,128,"(32, 32)",179.43863320731907
0,db2,2,1.0,224,"(32, 32)",143.92972453918793
0,db2,2,1.0,320,"(32, 32)",90.16646357552813
0,db2,2,1.0,416,"(32, 32)",58.027942667990054
0,db2,2,1.0,512,"(32, 32)",43.94743987906267
0,db2,2,10.0,128,"(32, 32)",194.82460528235467
0,db2,2,10.0,224,"(32, 32)",161.23686162371385
0,db2,2,10.0,320,"(32, 32)",95.12548202412572
0,db2,2,10.0,416,"(32, 32)",60.114405565049125
0,db2,2,10.0,512,"(32, 32)",46.34934798093773
0,db2,3,0.01,128,"(32, 32)",85.810275099682
0,db2,3,0.01,224,"(32, 32)",68.0720080695677
0,db2,3,0.01,320,"(32, 32)",57.57196411132542
0,db2,3,0.01,416,"(32, 32)",50.10506687849237
0,db2,3,0.01,512,"(32, 32)",43.61962809457048
0,db2,3,0.1,128,"(32, 32)",83.46513497691038
0,db2,3,0.1,224,"(32, 32)",60.05408278282767
0,db2,3,0.1,320,"(32, 32)",48.18155218839425
0,db2,3,0.1,416,"(32, 32)",40.17739309175514
0,db2,3,0.1,512,"(32, 32)",34.47094625495027
0,db2,3,1.0,128,"(32, 32)",126.25752831098903
0,db2,3,1.0,224,"(32, 32)",72.16093321909395
0,db2,3,1.0,320,"(32, 32)",53.2325282200598
0,db2,3,1.0,416,"(32, 32)",43.926135312184655
0,db2,3,1.0,512,"(32, 32)",36.76699679985326
0,db2,3,10.0,128,"(32, 32)",153.64455818845423
0,db2,3,10.0,224,"(32, 32)",74.99261257664355
0,db2,3,10.0,320,"(32, 32)",53.74699496363355
0,db2,3,10.0,416,"(32, 32)",44.16577598585376
0,db2,3,10.0,512,"(32, 32)",37.95105025053204
1,db2,1,0.01,128,"(32, 32)",183.85863769051446
1,db2,1,0.01,224,"(32, 32)",163.91945127375791
1,db2,1,0.01,320,"(32, 32)",148.83612471579693
1,db2,1,0.01,416,"(32, 32)",135.47931863814495
1,db2,1,0.01,512,"(32, 32)",121.59639208297439
1,db2,1,0.1,128,"(32, 32)",183.83646103569316
1,db2,1,0.1,224,"(32, 32)",163.51381348519143
1,db2,1,0.1,320,"(32, 32)",147.44565001209435
1,db2,1,0.1,416,"(32, 32)",130.94589378383134
1,db2,1,0.1,512,"(32, 32)",111.76931027491328
1,db2,1,1.0,128,"(32, 32)",201.570506394932
1,db2,1,1.0,224,"(32, 32)",187.5589760154063
1,db2,1,1.0,320,"(32, 32)",173.524810545136
1,db2,1,1.0,416,"(32, 32)",157.98873476115912
1,db2,1,1.0,512,"(32, 32)",136.65598306688696
1,db2,1,10.0,128,"(32, 32)",209.35112022754342
1,db2,1,10.0,224,"(32, 32)",194.26041260725654
1,db2,1,10.0,320,"(32, 32)",180.14998330087872
1,db2,1,10.0,416,"(32, 32)",164.83845489820123
1,db2,1,10.0,512,"(32, 32)",145.27017489383044
1,db2,2,0.01,128,"(32, 32)",139.02439391880904
1,db2,2,0.01,224,"(32, 32)",114.73496977329708
1,db2,2,0.01,320,"(32, 32)",96.9989413960689
1,db2,2,0.01,416,"(32, 32)",84.58813399298126
1,db2,2,0.01,512,"(32, 32)",72.71437923212325
1,db2,2,0.1,128,"(32, 32)",138.07642220740797
1,db2,2,0.1,224,"(32, 32)",108.14775190058229
1,db2,2,0.1,320,"(32, 32)",82.5879983158589
1,db2,2,0.1,416,"(32, 32)",61.43630020972513
1,db2,2,0.1,512,"(32, 32)",45.91947091199866
1,db2,2,1.0,128,"(32, 32)",178.61340602997623
1,db2,2,1.0,224,"(32, 32)",143.23927107173034
1,db2,2,1.0,320,"(32, 32)",91.36306179561271
1,db2,2,1.0,416,"(32, 32)",58.4189659061607
1,db2,2,1.0,512,"(32, 32)",43.978160119596666
1,db2,2,10.0,128,"(32, 32)",194.5354293582643
1,db2,2,10.0,224,"(32, 32)",159.91604476312145
1,db2,2,10.0,320,"(32, 32)",94.85015700693765
1,db2,2,10.0,416,"(32, 32)",60.04652975252645
1,db2,2,10.0,512,"(32, 32)",46.07274287092787
1,db2,3,0.01,128,"(32, 32)",84.98879937818202
1,db2,3,0.01,224,"(32, 32)",68.03047871535759
1,db2,3,0.01,320,"(32, 32)",57.87996785735719
1,db2,3,0.01,416,"(32, 32)",50.29155151977673
1,db2,3,0.01,512,"(32, 32)",43.95470941198665
1,db2,3,0.1,128,"(32, 32)",82.90411484632936
1,db2,3,0.1,224,"(32, 32)",60.753860005638465
1,db2,3,0.1,320,"(32, 32)",47.84188406586513
1,db2,3,0.1,416,"(32, 32)",40.39494553853285
1,db2,3,0.1,512,"(32, 32)",34.41727475298007
1,db2,3,1.0,128,"(32, 32)",128.26521066809468
1,db2,3,1.0,224,"(32, 32)",71.82477185179567
1,db2,3,1.0,320,"(32, 32)",53.18861185384255
1,db2,3,1.0,416,"(32, 32)",43.44876979934433
1,db2,3,1.0,512,"(32, 32)",36.63024948047656
1,db2,3,10.0,128,"(32, 32)",153.80205027003655
1,db2,3,10.0,224,"(32, 32)",75.56548738214279
1,db2,3,10.0,320,"(32, 32)",53.71861763272668
1,db2,3,10.0,416,"(32, 32)",44.40829117316556
1,db2,3,10.0,512,"(32, 32)",38.371058556751144
2,db2,1,0.01,128,"(32, 32)",183.12487539866507
2,db2,1,0.01,224,"(32, 32)",163.87261061450457
2,db2,1,0.01,320,"(32, 32)",148.80050089146798
2,db2,1,0.01,416,"(32, 32)",134.99793980757195
2,db2,1,0.01,512,"(32, 32)",121.47382476231854
2,db2,1,0.1,128,"(32, 32)",184.1549135189087
2,db2,1,0.1,224,"(32, 32)",163.39032908691271
2,db2,1,0.1,320,"(32, 32)",147.3179734208157
2,db2,1,0.1,416,"(32, 32)",130.4198638296623
2,db2,1,0.1,512,"(32, 32)",112.53892440496126
2,db2,1,1.0,128,"(32, 32)",201.91579568790254
2,db2,1,1.0,224,"(32, 32)",187.36854916717078
2,db2,1,1.0,320,"(32, 32)",173.65998438440445
2,db2,1,1.0,416,"(32, 32)",157.23922379629403
2,db2,1,1.0,512,"(32, 32)",136.93303791195044
2,db2,1,10.0,128,"(32, 32)",209.0486006559677
2,db2,1,10.0,224,"(32, 32)",194.17631115952645
2,db2,1,10.0,320,"(32, 32)",180.42879210053994
2,db2,1,10.0,416,"(32, 32)",165.05765645071702
2,db2,1,10.0,512,"(32, 32)",144.68953823029887
2,db2,2,0.01,128,"(32, 32)",138.40991839992756
2,db2,2,0.01,224,"(32, 32)",113.84499455414884
2,db2,2,0.01,320,"(32, 32)",97.18327264454041
2,db2,2,0.01,416,"(32, 32)",84.65931170599437
2,db2,2,0.01,512,"(32, 32)",72.7814977305067
2,db2,2,0.1,128,"(32, 32)",137.32726010223718
2,db2,2,0.1,224,"(32, 32)",108.48599064824523
2,db2,2,0.1,320,"(32, 32)",82.74714925413612
2,db2,2,0.1,416,"(32, 32)",61.601003002076325
2,db2,2,0.1,512,"(32, 32)",45.729296351127985
2,db2,2,1.0,128,"(32, 32)",179.26620410156343
2,db2,2,1.0,224,"(32, 32)",144.36009375835786
2,db2,2,1.0,320,"(32, 32)",90.00368545191901
2,db2,2,1.0,416,"(32, 32)",58.25513465091125
2,db2,2,1.0,512,"(32, 32)",44.26215376676781
2,db2,2,10.0,128,"(32, 32)",194.65086676000166
2,db2,2,10.0,224,"(32, 32)",160.06483414276352
2,db2,2,10.0,320,"(32, 32)",95.91451848527525
2,db2,2,10.0,416,"(32, 32)",60.28191394746788
2,db2,2,10.0,512,"(32, 32)",46.02425872686514
2,db2,3,0.01,128,"(32, 32)",84.44069116126126
2,db2,3,0.01,224,"(32, 32)",66.95540760471425
2,db2,3,0.01,320,"(32, 32)",58.260550562636915
2,db2,3,0.01,416,"(32, 32)",51.055817109550574
2,db2,3,0.01,512,"(32, 32)",44.11242781968561
2,db2,3,0.1,128,"(32, 32)",83.56227697258505
2,db2,3,0.1,224,"(32, 32)",60.13103205823046
2,db2,3,0.1,320,"(32, 32)",47.985593382193485
2,db2,3,0.1,416,"(32, 32)",40.42144357563848
2,db2,3,0.1,512,"(32, 32)",34.5825794245036
2,db2,3,1.0,128,"(32, 32)",128.0468356306424
2,db2,3,1.0,224,"(32, 32)",72.7009965956854
2,db2,3,1.0,320,"(32, 32)",52.800216817410664
2,db2,3,1.0,416,"(32, 32)",43.49704140434607
2,db2,3,1.0,512,"(32, 32)",36.79029972104676
2,db2,3,10.0,128,"(32, 32)",153.71479472457432
2,db2,3,10.0,224,"(32, 32)",75.70812246166948
2,db2,3,10.0,320,"(32, 32)",53.41834019951978
2,db2,3,10.0,416,"(32, 32)",44.215933709384956
2,db2,3,10.0,512,"(32, 32)",38.14057094096627
3,db2,1,0.01,128,"(32, 32)",183.07779086646454
3,db2,1,0.01,224,"(32, 32)",163.68457048437566
3,db2,1,0.01,320,"(32, 32)",148.23095548635646
3,db2,1,0.01,416,"(32, 32)",135.2037182804494
3,db2,1,0.01,512,"(32, 32)",121.7577954250369
3,db2,1,0.1,128,"(32, 32)",184.35115834372215
3,db2,1,0.1,224,"(32, 32)",164.03545615089985
3,db2,1,0.1,320,"(32, 32)",148.17314557877629
3,db2,1,0.1,416,"(32, 32)",130.80980999290864
3,db2,1,0.1,512,"(32, 32)",111.43343340288881
3,db2,1,1.0,128,"(32, 32)",202.02648818208235
3,db2,1,1.0,224,"(32, 32)",187.56351133821968
3,db2,1,1.0,320,"(32, 32)",173.52112297955736
3,db2,1,1.0,416,"(32, 32)",157.69286155581946
3,db2,1,1.0,512,"(32, 32)",137.0598403387338
3,db2,1,10.0,128,"(32, 32)",209.07616405680727
3,db2,1,10.0,224,"(32, 32)",194.52710689927898
3,db2,1,10.0,320,"(32, 32)",180.44511296563942
3,db2,1,10.0,416,"(32, 32)",165.2335520997535
3,db2,1,10.0,512,"(32, 32)",144.14561522738813
3,db2,2,0.01,128,"(32, 32)",138.96317426417227
3,db2,2,0.01,224,"(32, 32)",114.48208907854362
3,db2,2,0.01,320,"(32, 32)",98.22691881689678
3,db2,2,0.01,416,"(32, 32)",84.56967676218902
3,db2,2,0.01,512,"(32, 32)",72.74794525181173
3,db2,2,0.1,128,"(32, 32)",137.54224333612862
3,db2,2,0.1,224,"(32, 32)",108.39036961459819
3,db2,2,0.1,320,"(32, 32)",83.9721346685158
3,db2,2,0.1,416,"(32, 32)",60.46289040417959
3,db2,2,0.1,512,"(32, 32)",45.607465452475864
3,db2,2,1.0,128,"(32, 32)",179.15666240469673
3,db2,2,1.0,224,"(32, 32)",144.43439611370692
3,db2,2,1.0,320,"(32, 32)",89.42999440814759
3,db2,2,1.0,416,"(32, 32)",58.35596876302368
3,db2,2,1.0,512,"(32, 32)",44.147919319175195
3,db2,2,10.0,128,"(32, 32)",194.7526785846281
3,db2,2,10.0,224,"(32, 32)",161.15471414836873
3,db2,2,10.0,320,"(32, 32)",95.46610729099824
3,db2,2,10.0,416,"(32, 32)",59.55206911990886
3,db2,2,10.0,512,"(32, 32)",45.89280392620909
3,db2,3,0.01,128,"(32, 32)",84.5620895341947
3,db2,3,0.01,224,"(32, 32)",67.74288599030102
3,db2,3,0.01,320,"(32, 32)",58.441348156219036
3,db2,3,0.01,416,"(32, 32)",50.74181469082157
3,db2,3,0.01,512,"(32, 32)",43.78701367447111
3,db2,3,0.1,128,"(32, 32)",83.5418738028859
3,db2,3,0.1,224,"(32, 32)",60.110889769730505
3,db2,3,0.1,320,"(32, 32)",47.81048320431134
3,db2,3,0.1,416,"(32, 32)",40.374010386902114
3,db2,3,0.1,512,"(32, 32)",34.64388088123829
3,db2,3,1.0,128,"(32, 32)",128.2295588214909
3,db2,3,1.0,224,"(32, 32)",71.64685148680584
3,db2,3,1.0,320,"(32, 32)",53.150482026262225
3,db2,3,1.0,416,"(32, 32)",43.60231079487453
3,db2,3,1.0,512,"(32, 32)",36.71411498339122
3,db2,3,10.0,128,"(32, 32)",153.42225417709852
3,db2,3,10.0,224,"(32, 32)",75.62965603201562
3,db2,3,10.0,320,"(32, 32)",53.71315510336781
3,db2,3,10.0,416,"(32, 32)",44.232331406937114
3,db2,3,10.0,512,"(32, 32)",38.08425371878959
4,db2,1,0.01,128,"(32, 32)",183.33175581975854
4,db2,1,0.01,224,"(32, 32)",164.29935679898983
4,db2,1,0.01,320,"(32, 32)",148.83255720772743
4,db2,1,0.01,416,"(32, 32)",134.99921325171775
4,db2,1,0.01,512,"(32, 32)",122.23466099029403
4,db2,1,0.1,128,"(32, 32)",183.83240537965463
4,db2,1,0.1,224,"(32, 32)",163.54437976441397
4,db2,1,0.1,320,"(32, 32)",147.53059801742617
4,db2,1,0.1,416,"(32, 32)",130.92874154088824
4,db2,1,0.1,512,"(32, 32)",112.90644705908562
4,db2,1,1.0,128,"(32, 32)",201.7147520110863
4,db2,1,1.0,224,"(32, 32)",187.55974995047086
4,db2,1,1.0,320,"(32, 32)",173.44915723510692
4,db2,1,1.0,416,"(32, 32)",157.92385093967812
4,db2,1,1.0,512,"(32, 32)",137.02152855729457
4,db2,1,10.0,128,"(32, 32)",209.35401980829934
4,db2,1,10.0,224,"(32, 32)",194.08002450540297
4,db2,1,10.0,320,"(32, 32)",180.39302466751272
4,db2,1,10.0,416,"(32, 32)",165.49857644336115
4,db2,1,10.0,512,"(32, 32)",144.73821740299226
4,db2,2,0.01,128,"(32, 32)",139.2894839976279
4,db2,2,0.01,224,"(32, 32)",114.19139652880479
4,db2,2,0.01,320,"(32, 32)",98.3810435938598
4,db2,2,0.01,416,"(32, 32)",85.08169213585516
4,db2,2,0.01,512,"(32, 32)",72.57695850301317
4,db2,2,0.1,128,"(32, 32)",137.45095612216636
4,db2,2,0.1,224,"(32, 32)",107.99197257196542
4,db2,2,0.1,320,"(32, 32)",82.3527796504897
4,db2,2,0.1,416,"(32, 32)",61.19459076456655
4,db2,2,0.1,512,"(32, 32)",45.597488553338394
4,db2,2,1.0,128,"(32, 32)",178.5060343964553
4,db2,2,1.0,224,"(32, 32)",142.88500653166074
4,db2,2,1.0,320,"(32, 32)",89.04099593908812
4,db2,2,1.0,416,"(32, 32)",58.31767572164298
4,db2,2,1.0,512,"(32, 32)",44.06574595514357
4,db2,2,10.0,128,"(32, 32)",195.01169979502717
4,db2,2,10.0,224,"(32, 32)",160.18824485102567
4,db2,2,10.0,320,"(32, 32)",95.25927975523479
4,db2,2,10.0,416,"(32, 32)",59.467037398775
4,db2,2,10.0,512,"(32, 32)",45.952535522374156
4,db2,3,0.01,128,"(32, 32)",84.50406332234598
4,db2,3,0.01,224,"(32, 32)",67.47864711836662
4,db2,3,0.01,320,"(32, 32)",58.40687680711764
4,db2,3,0.01,416,"(32, 32)",50.36753842962466
4,db2,3,0.01,512,"(32, 32)",44.07965887917347
4,db2,3,0.1,128,"(32, 32)",83.27855987498268
4,db2,3,0.1,224,"(32, 32)",59.61454735709898
4,db2,3,0.1,320,"(32, 32)",47.950540810439996
4,db2,3,0.1,416,"(32, 32)",40.33296571254022
4,db2,3,0.1,512,"(32, 32)",34.49754131235878
4,db2,3,1.0,128,"(32, 32)",127.4131558427124
4,db2,3,1.0,224,"(32, 32)",71.95396676332233
4,db2,3,1.0,320,"(32, 32)",53.258460469701745
4,db2,3,1.0,416,"(32, 32)",43.72837984208061
4,db2,3,1.0,512,"(32, 32)",36.97177284503257
4,db2,3,10.0,128,"(32, 32)",153.5710994438117
4,db2,3,10.0,224,"(32, 32)",75.39659300273242
4,db2,3,10.0,320,"(32, 32)",53.76724864189887
4,db2,3,10.0,416,"(32, 32)",44.00005596330725
