rep,dwt_type,lv,alp,num_cell,filter_dim,error
4,db2,3,10.0,512,"(32, 32)",38.16565420370937
5,db2,1,0.01,128,"(32, 32)",183.33889458746796
5,db2,1,0.01,224,"(32, 32)",163.72371862203934
5,db2,1,0.01,320,"(32, 32)",148.8301612983029
5,db2,1,0.01,416,"(32, 32)",135.2292326462406
5,db2,1,0.01,512,"(32, 32)",122.06778134875805
5,db2,1,0.1,128,"(32, 32)",184.1589367390719
5,db2,1,0.1,224,"(32, 32)",163.56429926779438
5,db2,1,0.1,320,"(32, 32)",147.1853178927577
5,db2,1,0.1,416,"(32, 32)",130.63976771640625
5,db2,1,0.1,512,"(32, 32)",112.53482908464647
5,db2,1,1.0,128,"(32, 32)",201.4935710629188
5,db2,1,1.0,224,"(32, 32)",187.4803213753783
5,db2,1,1.0,320,"(32, 32)",173.52940369044063
5,db2,1,1.0,416,"(32, 32)",157.49155937465815
5,db2,1,1.0,512,"(32, 32)",137.23651929568
5,db2,1,10.0,128,"(32, 32)",209.37001508102074
5,db2,1,10.0,224,"(32, 32)",194.2639110302108
5,db2,1,10.0,320,"(32, 32)",180.048679339124
5,db2,1,10.0,416,"(32, 32)",165.01333253342847
5,db2,1,10.0,512,"(32, 32)",145.0504742740529
5,db2,2,0.01,128,"(32, 32)",139.03368901149557
5,db2,2,0.01,224,"(32, 32)",113.7744590033936
5,db2,2,0.01,320,"(32, 32)",97.24653825261812
5,db2,2,0.01,416,"(32, 32)",85.03220295959133
5,db2,2,0.01,512,"(32, 32)",72.29286371681967
5,db2,2,0.1,128,"(32, 32)",136.97921862621797
5,db2,2,0.1,224,"(32, 32)",108.56980512129479
5,db2,2,0.1,320,"(32, 32)",83.11804041589362
5,db2,2,0.1,416,"(32, 32)",61.65417266609871
5,db2,2,0.1,512,"(32, 32)",45.991636054891714
5,db2,2,1.0,128,"(32, 32)",178.71446877914832
5,db2,2,1.0,224,"(32, 32)",143.89912613953965
5,db2,2,1.0,320,"(32, 32)",89.1489715439828
5,db2,2,1.0,416,"(32, 32)",57.77729740106146
5,db2,2,1.0,512,"(32, 32)",44.48152437177723
5,db2,2,10.0,128,"(32, 32)",195.0756031097941
5,db2,2,10.0,224,"(32, 32)",160.9862833992014
5,db2,2,10.0,320,"(32, 32)",95.74642252401632
5,db2,2,10.0,416,"(32, 32)",59.921695761679864
5,db2,2,10.0,512,"(32, 32)",46.29371029211056
5,db2,3,0.01,128,"(32, 32)",84.4737877453121
5,db2,3,0.01,224,"(32, 32)",67.18031237103453
5,db2,3,0.01,320,"(32, 32)",58.26205833609758
5,db2,3,0.01,416,"(32, 32)",50.32029369953848
5,db2,3,0.01,512,"(32, 32)",43.91419749162004
5,db2,3,0.1,128,"(32, 32)",84.31149323062418
5,db2,3,0.1,224,"(32, 32)",60.08770921550504
5,db2,3,0.1,320,"(32, 32)",48.03243113686802
5,db2,3,0.1,416,"(32, 32)",40.36813763858163
5,db2,3,0.1,512,"(32, 32)",34.38362085613891
5,db2,3,1.0,128,"(32, 32)",127.47560736000342
5,db2,3,1.0,224,"(32, 32)",72.22358748816514
5,db2,3,1.0,320,"(32, 32)",53.18034771929309
5,db2,3,1.0,416,"(32, 32)",43.699346112350156
5,db2,3,1.0,512,"(32, 32)",36.9810635333625
5,db2,3,10.0,128,"(32, 32)",152.2139628438178
5,db2,3,10.0,224,"(32, 32)",75.57678486454307
5,db2,3,10.0,320,"(32, 32)",53.452575877027705
5,db2,3,10.0,416,"(32, 32)",44.080588406133565
5,db2,3,10.0,512,"(32, 32)",38.12539892769643
6,db2,1,0.01,128,"(32, 32)",183.17654365356648
6,db2,1,0.01,224,"(32, 32)",163.39009986450873
6,db2,1,0.01,320,"(32, 32)",149.5101611406454
6,db2,1,0.01,416,"(32, 32)",135.28614561052743
6,db2,1,0.01,512,"(32, 32)",122.24640550380144
6,db2,1,0.1,128,"(32, 32)",184.79144529424724
6,db2,1,0.1,224,"(32, 32)",163.75708435109271
6,db2,1,0.1,320,"(32, 32)",147.30970169148011
6,db2,1,0.1,416,"(32, 32)",131.10738953482831
6,db2,1,0.1,512,"(32, 32)",112.30987977127516
6,db2,1,1.0,128,"(32, 32)",201.43612979111614
6,db2,1,1.0,224,"(32, 32)",187.79741634789488
6,db2,1,1.0,320,"(32, 32)",173.37389559899407
6,db2,1,1.0,416,"(32, 32)",157.596599140846
6,db2,1,1.0,512,"(32, 32)",137.10724831695129
6,db2,1,10.0,128,"(32, 32)",209.50570784739014
6,db2,1,10.0,224,"(32, 32)",194.59483882807106
6,db2,1,10.0,320,"(32, 32)",180.03661004860703
6,db2,1,10.0,416,"(32, 32)",164.90487648928854
6,db2,1,10.0,512,"(32, 32)",144.73819191689296
6,db2,2,0.01,128,"(32, 32)",138.5675512209597
6,db2,2,0.01,224,"(32, 32)",114.41818906063423
6,db2,2,0.01,320,"(32, 32)",97.40912409272784
6,db2,2,0.01,416,"(32, 32)",84.81884977989633
6,db2,2,0.01,512,"(32, 32)",72.69119772849646
6,db2,2,0.1,128,"(32, 32)",137.59132483270872
6,db2,2,0.1,224,"(32, 32)",108.51320184648311
6,db2,2,0.1,320,"(32, 32)",83.66233557880591
6,db2,2,0.1,416,"(32, 32)",62.05010349286568
6,db2,2,0.1,512,"(32, 32)",45.98056440673191
6,db2,2,1.0,128,"(32, 32)",178.52514357016847
6,db2,2,1.0,224,"(32, 32)",144.12968384277377
6,db2,2,1.0,320,"(32, 32)",89.05972397075088
6,db2,2,1.0,416,"(32, 32)",58.357853202945556
6,db2,2,1.0,512,"(32, 32)",44.1436935465491
6,db2,2,10.0,128,"(32, 32)",193.9154967679989
6,db2,2,10.0,224,"(32, 32)",160.98993239112448
6,db2,2,10.0,320,"(32, 32)",94.55607656785344
6,db2,2,10.0,416,"(32, 32)",59.960134550303735
6,db2,2,10.0,512,"(32, 32)",46.36895988181361
6,db2,3,0.01,128,"(32, 32)",85.18904608305157
6,db2,3,0.01,224,"(32, 32)",67.55469709960757
6,db2,3,0.01,320,"(32, 32)",58.0037033608774
6,db2,3,0.01,416,"(32, 32)",50.76184894564152
6,db2,3,0.01,512,"(32, 32)",44.52456111531012
6,db2,3,0.1,128,"(32, 32)",82.70968618623745
6,db2,3,0.1,224,"(32, 32)",60.6032608539776
6,db2,3,0.1,320,"(32, 32)",47.60227263819496
6,db2,3,0.1,416,"(32, 32)",40.54487398535155
6,db2,3,0.1,512,"(32, 32)",34.33486770855488
6,db2,3,1.0,128,"(32, 32)",127.39461745864337
6,db2,3,1.0,224,"(32, 32)",72.04179364074261
6,db2,3,1.0,320,"(32, 32)",53.213812697037326
6,db2,3,1.0,416,"(32, 32)",43.54038337142726
6,db2,3,1.0,512,"(32, 32)",36.8966220374364
6,db2,3,10.0,128,"(32, 32)",151.49604374217583
6,db2,3,10.0,224,"(32, 32)",75.66464152826006
6,db2,3,10.0,320,"(32, 32)",54.23886268312317
6,db2,3,10.0,416,"(32, 32)",44.05155018775267
6,db2,3,10.0,512,"(32, 32)",38.20128451479508
7,db2,1,0.01,128,"(32, 32)",182.7470274969198
7,db2,1,0.01,224,"(32, 32)",163.94394979758152
7,db2,1,0.01,320,"(32, 32)",148.846239734292
7,db2,1,0.01,416,"(32, 32)",135.241654510532
7,db2,1,0.01,512,"(32, 32)",121.83214108935701
7,db2,1,0.1,128,"(32, 32)",183.83803994432847
7,db2,1,0.1,224,"(32, 32)",164.26040895131285
7,db2,1,0.1,320,"(32, 32)",146.9904907161069
7,db2,1,0.1,416,"(32, 32)",130.63319708552697
7,db2,1,0.1,512,"(32, 32)",112.07167147599931
7,db2,1,1.0,128,"(32, 32)",201.70289080717993
7,db2,1,1.0,224,"(32, 32)",187.4596755039146
7,db2,1,1.0,320,"(32, 32)",173.51110087563617
7,db2,1,1.0,416,"(32, 32)",158.03893534261903
7,db2,1,1.0,512,"(32, 32)",137.18563118532873
7,db2,1,10.0,128,"(32, 32)",209.56973528978932
7,db2,1,10.0,224,"(32, 32)",194.14687413310764
7,db2,1,10.0,320,"(32, 32)",180.18395621062967
7,db2,1,10.0,416,"(32, 32)",164.62153962480477
7,db2,1,10.0,512,"(32, 32)",144.74324073888047
7,db2,2,0.01,128,"(32, 32)",139.55666917577958
7,db2,2,0.01,224,"(32, 32)",113.68353603471544
7,db2,2,0.01,320,"(32, 32)",97.15326855668603
7,db2,2,0.01,416,"(32, 32)",84.35079378253155
7,db2,2,0.01,512,"(32, 32)",71.67129905574059
7,db2,2,0.1,128,"(32, 32)",136.9352192830257
7,db2,2,0.1,224,"(32, 32)",107.931838354824
7,db2,2,0.1,320,"(32, 32)",82.15338115827056
7,db2,2,0.1,416,"(32, 32)",61.46010123431046
7,db2,2,0.1,512,"(32, 32)",45.75836630445877
7,db2,2,1.0,128,"(32, 32)",179.03373396127938
7,db2,2,1.0,224,"(32, 32)",145.01174170209745
7,db2,2,1.0,320,"(32, 32)",89.9372583615342
7,db2,2,1.0,416,"(32, 32)",57.845294422736124
7,db2,2,1.0,512,"(32, 32)",43.660166079405826
7,db2,2,10.0,128,"(32, 32)",194.5634797068829
7,db2,2,10.0,224,"(32, 32)",161.7023821493092
7,db2,2,10.0,320,"(32, 32)",96.9100221590468
7,db2,2,10.0,416,"(32, 32)",59.95843875213892
7,db2,2,10.0,512,"(32, 32)",45.915096212255335
7,db2,3,0.01,128,"(32, 32)",84.50985522612481
7,db2,3,0.01,224,"(32, 32)",67.27595078878419
7,db2,3,0.01,320,"(32, 32)",58.02608176508685
7,db2,3,0.01,416,"(32, 32)",50.70226384211873
7,db2,3,0.01,512,"(32, 32)",43.99293691125193
7,db2,3,0.1,128,"(32, 32)",82.52122677622009
7,db2,3,0.1,224,"(32, 32)",59.922912413607754
7,db2,3,0.1,320,"(32, 32)",48.13123306929961
7,db2,3,0.1,416,"(32, 32)",40.36616646235983
7,db2,3,0.1,512,"(32, 32)",34.45619859890535
7,db2,3,1.0,128,"(32, 32)",127.19604604441719
7,db2,3,1.0,224,"(32, 32)",71.90128017129456
7,db2,3,1.0,320,"(32, 32)",52.5602530453889
7,db2,3,1.0,416,"(32, 32)",43.44755128340853
7,db2,3,1.0,512,"(32, 32)",36.66750845087341
7,db2,3,10.0,128,"(32, 32)",152.14814217417583
7,db2,3,10.0,224,"(32, 32)",75.43348095292659
7,db2,3,10.0,320,"(32, 32)",53.53587026526994
7,db2,3,10.0,416,"(32, 32)",44.07884988658641
7,db2,3,10.0,512,"(32, 32)",38.23099379716345
8,db2,1,0.01,128,"(32, 32)",182.89291234661664
8,db2,1,0.01,224,"(32, 32)",163.969442079282
8,db2,1,0.01,320,"(32, 32)",149.0512153880497
8,db2,1,0.01,416,"(32, 32)",135.78623741480854
8,db2,1,0.01,512,"(32, 32)",121.11692104422248
8,db2,1,0.1,128,"(32, 32)",183.9404318832167
8,db2,1,0.1,224,"(32, 32)",163.7400631401189
8,db2,1,0.1,320,"(32, 32)",147.3742759887409
8,db2,1,0.1,416,"(32, 32)",130.64483407308117
8,db2,1,0.1,512,"(32, 32)",111.99733494244497
8,db2,1,1.0,128,"(32, 32)",201.86708369839792
8,db2,1,1.0,224,"(32, 32)",187.7970921345122
8,db2,1,1.0,320,"(32, 32)",173.4474911672989
8,db2,1,1.0,416,"(32, 32)",158.01055497513775
8,db2,1,1.0,512,"(32, 32)",137.48699080914582
8,db2,1,10.0,128,"(32, 32)",209.17868645265548
8,db2,1,10.0,224,"(32, 32)",194.54299996674146
8,db2,1,10.0,320,"(32, 32)",180.46519627098326
8,db2,1,10.0,416,"(32, 32)",164.41027466300397
8,db2,1,10.0,512,"(32, 32)",145.60567266868267
8,db2,2,0.01,128,"(32, 32)",139.42073593691828
8,db2,2,0.01,224,"(32, 32)",115.04384525220729
8,db2,2,0.01,320,"(32, 32)",97.73422488560114
8,db2,2,0.01,416,"(32, 32)",85.01073605670972
8,db2,2,0.01,512,"(32, 32)",72.45744874519188
8,db2,2,0.1,128,"(32, 32)",137.48625741427105
8,db2,2,0.1,224,"(32, 32)",108.40159813804331
8,db2,2,0.1,320,"(32, 32)",83.03477317218139
8,db2,2,0.1,416,"(32, 32)",61.68295957789978
8,db2,2,0.1,512,"(32, 32)",45.431436923874834
8,db2,2,1.0,128,"(32, 32)",179.10563111986858
8,db2,2,1.0,224,"(32, 32)",144.17836057537596
8,db2,2,1.0,320,"(32, 32)",90.31546402129503
8,db2,2,1.0,416,"(32, 32)",57.92430087850162
8,db2,2,1.0,512,"(32, 32)",44.11519723560386
8,db2,2,10.0,128,"(32, 32)",194.2024963206677
8,db2,2,10.0,224,"(32, 32)",161.11008652474553
8,db2,2,10.0,320,"(32, 32)",95.77591454236813
8,db2,2,10.0,416,"(32, 32)",59.79381075569193
8,db2,2,10.0,512,"(32, 32)",46.114678155792795
8,db2,3,0.01,128,"(32, 32)",85.2053251697708
8,db2,3,0.01,224,"(32, 32)",67.01661743653045
8,db2,3,0.01,320,"(32, 32)",57.29408029731761
8,db2,3,0.01,416,"(32, 32)",50.19126249012654
8,db2,3,0.01,512,"(32, 32)",43.915347987336695
8,db2,3,0.1,128,"(32, 32)",83.78680929644509
8,db2,3,0.1,224,"(32, 32)",60.34742988733114
8,db2,3,0.1,320,"(32, 32)",47.94269693745055
8,db2,3,0.1,416,"(32, 32)",40.2403222527313
8,db2,3,0.1,512,"(32, 32)",34.648247251450634
8,db2,3,1.0,128,"(32, 32)",129.28345993473144
8,db2,3,1.0,224,"(32, 32)",72.49861080548776
8,db2,3,1.0,320,"(32, 32)",53.051750325370506
8,db2,3,1.0,416,"(32, 32)",43.56167903876376
8,db2,3,1.0,512,"(32, 32)",36.82123704215345
8,db2,3,10.0,128,"(32, 32)",154.55083971045352
8,db2,3,10.0,224,"(32, 32)",74.81119803281281
8,db2,3,10.0,320,"(32, 32)",53.64895727845444
8,db2,3,10.0,416,"(32, 32)",43.970248307304956
8,db2,3,10.0,512,"(32, 32)",38.14345426587004
9,db2,1,0.01,128,"(32, 32)",183.75025149996407
9,db2,1,0.01,224,"(32, 32)",163.83424552723037
9,db2,1,0.01,320,"(32, 32)",148.17098554331972
9,db2,1,0.01,416,"(32, 32)",134.84946484882107
9,db2,1,0.01,512,"(32, 32)",122.54022797214824
9,db2,1,0.1,128,"(32, 32)",184.16090456318693
9,db2,1,0.1,224,"(32, 32)",164.0596297414476
9,db2,1,0.1,320,"(32, 32)",147.61881852350461
9,db2,1,0.1,416,"(32, 32)",131.3174704655439
9,db2,1,0.1,512,"(32, 32)",112.28451294674065
9,db2,1,1.0,128,"(32, 32)",201.6895935876714
9,db2,1,1.0,224,"(32, 32)",187.58853005399504
9,db2,1,1.0,320,"(32, 32)",173.24780329292835
9,db2,1,1.0,416,"(32, 32)",157.7930204126741
9,db2,1,1.0,512,"(32, 32)",136.9956180679222
9,db2,1,10.0,128,"(32, 32)",209.0381291757805
9,db2,1,10.0,224,"(32, 32)",194.6676049514698
9,db2,1,10.0,320,"(32, 32)",180.24933252726868
9,db2,1,10.0,416,"(32, 32)",165.00541978662386
9,db2,1,10.0,512,"(32, 32)",144.72963403981686
9,db2,2,0.01,128,"(32, 32)",138.2916902452253
9,db2,2,0.01,224,"(32, 32)",114.36870998742721
9,db2,2,0.01,320,"(32, 32)",97.0623211192726
9,db2,2,0.01,416,"(32, 32)",84.12746123161192
9,db2,2,0.01,512,"(32, 32)",72.47431711886428
9,db2,2,0.1,128,"(32, 32)",137.63071124208417
9,db2,2,0.1,224,"(32, 32)",108.95790216325358
9,db2,2,0.1,320,"(32, 32)",82.28313903146908
9,db2,2,0.1,416,"(32, 32)",61.929299436228966
9,db2,2,0.1,512,"(32, 32)",45.61277506884668
9,db2,2,1.0,128,"(32, 32)",179.77315583251965
9,db2,2,1.0,224,"(32, 32)",143.48709803409537
9,db2,2,1.0,320,"(32, 32)",91.52361707812221
9,db2,2,1.0,416,"(32, 32)",58.10403543400252
9,db2,2,1.0,512,"(32, 32)",43.79202723815929
9,db2,2,10.0,128,"(32, 32)",194.15239702543317
9,db2,2,10.0,224,"(32, 32)",160.87884132760922
9,db2,2,10.0,320,"(32, 32)",94.80226268080006
9,db2,2,10.0,416,"(32, 32)",59.885833015085
9,db2,2,10.0,512,"(32, 32)",46.28323432125114
9,db2,3,0.01,128,"(32, 32)",84.4293231972136
9,db2,3,0.01,224,"(32, 32)",67.67660544682104
9,db2,3,0.01,320,"(32, 32)",58.31971779460681
9,db2,3,0.01,416,"(32, 32)",50.531531772523856
9,db2,3,0.01,512,"(32, 32)",43.82343054668782
9,db2,3,0.1,128,"(32, 32)",82.94213242519024
9,db2,3,0.1,224,"(32, 32)",59.81431387101137
9,db2,3,0.1,320,"(32, 32)",47.579993581174115
9,db2,3,0.1,416,"(32, 32)",40.22808923896783
9,db2,3,0.1,512,"(32, 32)",34.57064944000702
9,db2,3,1.0,128,"(32, 32)",128.7224273786107
9,db2,3,1.0,224,"(32, 32)",72.16371297922014
9,db2,3,1.0,320,"(32, 32)",53.00310312939437
9,db2,3,1.0,416,"(32, 32)",43.582415938827225
9,db2,3,1.0,512,"(32, 32)",36.8888613236055
9,db2,3,10.0,128,"(32, 32)",153.1613382250429
9,db2,3,10.0,224,"(32, 32)",75.41346257887092
9,db2,3,10.0,320,"(32, 32)",53.8607702027505
9,db2,3,10.0,416,"(32, 32)",44.4739692075348
9,db2,3,10.0,512,"(32, 32)",38.2977002481783
